Gender,Total_Customers,Average_Age,City,State,Country,Continent
Male,24,58.8750,"Mountain View",Colorado,"United States","North America"
Female,24,45.0000,Loveland,Colorado,"United States","North America"
Female,24,59.0833,Lafayette,Louisiana,"United States","North America"
Male,24,26.0000,LARG,Wigtownshire,"United Kingdom",Europe
Male,24,29.0000,"Lake Geneva",Wisconsin,"United States","North America"
Female,24,45.5000,Zwolle,Overijssel,Netherlands,Europe
Male,24,88.0000,"Cairo (Allen)",Ohio,"United States","North America"
Male,24,66.2500,"Golden Valley",Minnesota,"United States","North America"
Female,24,64.4583,Peoria,Illinois,"United States","North America"
Female,24,39.0417,Midland,Texas,"United States","North America"
Male,24,47.0833,Westerville,Ohio,"United States","North America"
Female,24,43.3333,Wheeling,"West Virginia","United States","North America"
Male,24,63.0000,Bismark,Sachsen-Anhalt,Germany,Europe
Female,24,44.2917,"Den Haag",Zuid-Holland,Netherlands,Europe
Male,24,43.7500,Ontario,California,"United States","North America"
Female,24,35.7500,"El Toro",California,"United States","North America"
Female,23,40.3913,Boulder,Colorado,"United States","North America"
Female,23,47.0000,Conyers,Georgia,"United States","North America"
Male,23,41.8261,Whitestone,"New York","United States","North America"
Male,23,79.0000,Bridgeport,Connecticut,"United States","North America"
Female,23,56.2174,Tallahassee,Florida,"United States","North America"
Male,23,55.1739,Duluth,Minnesota,"United States","North America"
Female,23,55.4348,Bakersfield,California,"United States","North America"
Male,23,76.5652,Springfield,Missouri,"United States","North America"
Female,23,33.0000,Charleston,"West Virginia","United States","North America"
Male,23,69.3478,Laredo,Texas,"United States","North America"
Female,23,72.4783,List,Schleswig-Holstein,Germany,Europe
Female,23,66.6087,Leipzig,"Freistaat Sachsen",Germany,Europe
Female,23,25.0000,SHAMBELLIE,Dumfriesshire,"United Kingdom",Europe
Female,23,62.3478,Rochester,"New York","United States","North America"
Female,23,47.5652,Apeldoorn,Gelderland,Netherlands,Europe
Female,23,70.6087,Augsburg,"Freistaat Bayern",Germany,Europe
Female,23,40.7826,Rijswijk,Zuid-Holland,Netherlands,Europe
Male,23,60.3913,Portland,Maine,"United States","North America"
Female,23,67.6087,"Silver Spring",Maryland,"United States","North America"
Male,23,34.8261,Mobile,Alabama,"United States","North America"
Male,23,73.8696,"West Roxbury",Massachusetts,"United States","North America"
Female,23,46.7826,Greenville,"South Carolina","United States","North America"
Male,23,47.6087,Bakersfield,California,"United States","North America"
Female,22,60.9545,"Red Deer",Alberta,Canada,"North America"
Male,22,61.0000,RÃ¼dersdorf,Brandenburg,Germany,Europe
Female,22,76.0000,Dorchester,Texas,"United States","North America"
Female,22,46.0909,Eagleville,Pennsylvania,"United States","North America"
Female,22,55.2727,Bridgeview,Illinois,"United States","North America"
Female,22,52.8182,"Del Rio",Texas,"United States","North America"
Male,22,65.0000,DOWNHEAD,Cornwall,"United Kingdom",Europe
Female,22,58.0000,"Spokane Valley",Washington,"United States","North America"
Male,22,51.3636,Breda,Noord-Brabant,Netherlands,Europe
Male,22,44.0000,Northbrook,Illinois,"United States","North America"
Female,22,60.0000,"Ocean Drive Beach","South Carolina","United States","North America"
Male,22,67.0000,"LANGTON LONG BLANDFORD","North Dorset","United Kingdom",Europe
Female,22,44.8636,Reno,Nevada,"United States","North America"
Male,22,61.4091,Worcester,Massachusetts,"United States","North America"
Female,22,58.5000,Irving,Texas,"United States","North America"
Female,22,52.2727,Paris,Ãle-de-France,France,Europe
Female,22,59.9091,Norfolk,Virginia,"United States","North America"
Male,22,51.5909,Streetsville,Ontario,Canada,"North America"
Female,22,66.7727,"South Burlington",Vermont,"United States","North America"
Male,22,59.0909,Bridgeview,Illinois,"United States","North America"
Male,22,43.0909,Altoona,Pennsylvania,"United States","North America"
Female,22,62.3636,Albany,"New York","United States","North America"
Female,22,39.0000,"Wisconsin Dells",Wisconsin,"United States","North America"
Male,22,49.1364,"Palo Alto",California,"United States","North America"
Female,22,55.0455,Huntsville,Alabama,"United States","North America"
Male,22,44.4545,Huntsville,Alabama,"United States","North America"
Female,21,33.3333,Queens,"New York","United States","North America"
Female,21,46.0000,Brewster,Kansas,"United States","North America"
Female,21,80.2857,Portsmouth,"New Hampshire","United States","North America"
Female,21,64.4762,AIX-EN-PROVENCE,"Provence-Alpes-CÃ´te d'Azur",France,Europe
Male,21,51.6667,Harlingen,Texas,"United States","North America"
Male,21,77.4286,Nomborn,Rheinland-Pfalz,Germany,Europe
Female,21,68.9524,Huntsville,Ontario,Canada,"North America"
Male,21,39.9524,Arlington,Virginia,"United States","North America"
Female,21,27.5714,GUÃRET,Limousin,France,Europe
Female,21,48.7143,"Coos Bay",Oregon,"United States","North America"
Male,21,44.4286,Chemnitz,"Freistaat Sachsen",Germany,Europe
Female,21,62.6667,Owensboro,Kentucky,"United States","North America"
Female,21,40.1429,"Warrensville Heights",Ohio,"United States","North America"
Female,21,41.0000,"ST MINVER",Cornwall,"United Kingdom",Europe
Male,21,48.5714,"Arlington Heights",Illinois,"United States","North America"
Male,21,47.2381,Bridgeville,Pennsylvania,"United States","North America"
Male,21,52.2857,"Maple Shade","New Jersey","United States","North America"
Female,21,28.5238,"Redwood City",California,"United States","North America"
Male,21,58.3333,Norcross,Georgia,"United States","North America"
Male,21,33.0000,Molt,Montana,"United States","North America"
Male,21,48.9524,Dothan,Alabama,"United States","North America"
Female,21,25.5714,"Arlington Heights",Illinois,"United States","North America"
Female,21,81.0000,Anniston,Alabama,"United States","North America"
Male,21,57.0000,Hornell,"New York","United States","North America"
Male,21,82.3333,Plattsburgh,"New York","United States","North America"
Female,21,26.8095,"Saint Louis",Illinois,"United States","North America"
Female,21,35.0000,"ALDERLEY EDGE","Cheshire East","United Kingdom",Europe
Female,21,53.3333,"Miami Springs",Florida,"United States","North America"
Male,21,88.0000,Sharon,Kansas,"United States","North America"
Male,21,79.7143,"South Bend",Indiana,"United States","North America"
Male,21,59.1429,Hackensack,"New Jersey","United States","North America"
Female,21,57.3810,"New Westminster","British Columbia",Canada,"North America"
Female,21,31.0000,MELVERLEY,Powys,"United Kingdom",Europe
Female,21,68.0000,Chalmette,Louisiana,"United States","North America"
Male,20,79.0000,LLANDDOGED,Conwy,"United Kingdom",Europe
Female,20,82.5500,Stayner,Ontario,Canada,"North America"
Male,20,31.6000,Regina,Saskatchewan,Canada,"North America"
Female,20,23.0000,Gironico,Como,Italy,Europe
Male,20,46.0500,Arlington,Texas,"United States","North America"
Female,20,48.1500,Knoxville,Tennessee,"United States","North America"
Male,20,62.9500,Columbia,"South Carolina","United States","North America"
Female,20,38.8000,Wheeling,Illinois,"United States","North America"
Female,20,60.0000,KILVERSTONE,Breckland,"United Kingdom",Europe
Female,20,67.0000,Farmingdale,"New York","United States","North America"
Male,20,70.0000,Aschaffenburg,"Freistaat Bayern",Germany,Europe
Male,20,74.6000,"Falls Church",Virginia,"United States","North America"
Male,20,56.3000,Cleveland,Ohio,"United States","North America"
Male,20,46.5000,CERGY,Ãle-de-France,France,Europe
Male,20,51.0000,Schermbeck,Nordrhein-Westfalen,Germany,Europe
Female,20,40.0000,"Green Bay",Wisconsin,"United States","North America"
Male,20,38.2000,Pensacola,Florida,"United States","North America"
Female,20,33.0000,"Spider Lake",Wisconsin,"United States","North America"
Male,20,77.9000,Castricum,Noord-Holland,Netherlands,Europe
Female,20,73.2000,Xenia,Ohio,"United States","North America"
Male,20,63.9000,Surrey,"British Columbia",Canada,"North America"
Female,20,40.4000,Newmarket,Ontario,Canada,"North America"
Female,20,48.3000,Bronx,"New York","United States","North America"
Male,20,76.4000,Biloxi,Mississippi,"United States","North America"
Female,20,42.0000,Fimiani,Salerno,Italy,Europe
Female,20,40.9000,Angola,Indiana,"United States","North America"
Male,20,55.4000,Needham,Massachusetts,"United States","North America"
Female,20,63.0000,Owatonna,Minnesota,"United States","North America"
Male,20,75.9000,"New Westminster","British Columbia",Canada,"North America"
Male,20,54.2500,Lincoln,Nebraska,"United States","North America"
Female,20,27.0000,Waldenburg,"Freistaat Sachsen",Germany,Europe
Female,20,45.2500,"West Nyack","New York","United States","North America"
Male,20,80.3000,Greenville,"North Carolina","United States","North America"
Male,20,57.8500,Apeldoorn,Gelderland,Netherlands,Europe
Male,20,65.0000,Alfhausen,Niedersachsen,Germany,Europe
Male,20,59.7000,Cochrane,Alberta,Canada,"North America"
Male,20,77.0000,"East Orange","New Jersey","United States","North America"
Female,20,72.1500,Eugene,Oregon,"United States","North America"
Male,20,69.7000,Groningen,Groningen,Netherlands,Europe
Male,20,63.0000,Charleston,Illinois,"United States","North America"
Female,20,52.4500,Longview,Texas,"United States","North America"
Male,19,55.0000,"LITTLE TORBOLL",Highland,"United Kingdom",Europe
Male,19,57.6316,Arnhem,Gelderland,Netherlands,Europe
Male,19,70.8421,"Fort Mcmurray",Alberta,Canada,"North America"
Male,19,67.0000,Sologno,"Reggio Emilia",Italy,Europe
Female,19,70.0000,"West Allis",Wisconsin,"United States","North America"
Male,19,73.1053,Quincy,Massachusetts,"United States","North America"
Male,19,55.1579,"Hickory Hills",Illinois,"United States","North America"
Male,19,38.0526,Beaumont,Texas,"United States","North America"
Male,19,79.5263,"Buffalo Grove",Illinois,"United States","North America"
Male,19,64.9474,Laurel,Maryland,"United States","North America"
Female,19,68.0526,Beltsville,Virginia,"United States","North America"
Female,19,84.0000,LONGHAM,Norfolk,"United Kingdom",Europe
Male,19,42.2632,Plymouth,Indiana,"United States","North America"
Male,19,63.0000,Nicholasville,Kentucky,"United States","North America"
Male,19,55.0000,Enid,Oklahoma,"United States","North America"
Male,19,52.7368,"East Hartford",Connecticut,"United States","North America"
Male,19,53.0000,Portsmouth,Maine,"United States","North America"
Male,19,28.9474,"Sioux City",Iowa,"United States","North America"
Female,19,61.5263,Belleville,Ontario,Canada,"North America"
Male,19,57.2105,Chickasha,Oklahoma,"United States","North America"
Male,19,68.2105,Oshawa,Ontario,Canada,"North America"
Male,19,32.0000,"Berlin Prenzlauer Berg",Berlin,Germany,Europe
Male,19,50.0000,Hanover,Maryland,"United States","North America"
Female,19,60.0000,Benndale,Mississippi,"United States","North America"
Male,19,47.3684,Plano,Texas,"United States","North America"
Male,19,54.8421,GUYANCOURT,Ãle-de-France,France,Europe
Male,19,33.0000,Danville,Illinois,"United States","North America"
Male,19,60.6316,Hays,Kansas,"United States","North America"
Male,19,82.0000,"North Dade",Florida,"United States","North America"
Female,19,46.7895,Oakville,Ontario,Canada,"North America"
Female,19,58.6842,Hollywood,Florida,"United States","North America"
Female,19,62.7368,Pensacola,Florida,"United States","North America"
Male,19,44.5789,Wiesbaden,Hessen,Germany,Europe
Female,19,33.0000,Bollendorf,Rheinland-Pfalz,Germany,Europe
Female,19,45.0000,Kiel,Schleswig-Holstein,Germany,Europe
Female,19,59.8421,Pontiac,Michigan,"United States","North America"
Female,19,43.4211,"Garfield Heights",Ohio,"United States","North America"
Male,19,60.8947,"Warrensville Heights",Ohio,"United States","North America"
Male,19,67.0000,"El Monte",California,"United States","North America"
Female,19,69.7895,Elizabethtown,Kentucky,"United States","North America"
Male,19,45.5263,Manhattan,"New York","United States","North America"
Female,19,42.1053,WÃ¼rzburg,"Freistaat Bayern",Germany,Europe
Female,19,48.1053,Richmond,"British Columbia",Canada,"North America"
Male,19,67.9474,"Deerfield Beach",Florida,"United States","North America"
Female,19,78.2105,Aberdeen,Washington,"United States","North America"
Female,18,35.6667,Aurora,Colorado,"United States","North America"
Male,18,66.6667,Guelph,Ontario,Canada,"North America"
Male,18,57.0000,Wayne,"New Jersey","United States","North America"
Female,18,37.1667,Kensington,"Prince Edward Island",Canada,"North America"
Male,18,80.5000,"Rancho Cordova",California,"United States","North America"
Female,18,30.0000,"MILL OF FORTUNE","Perth and Kinross","United Kingdom",Europe
Male,18,46.7778,Zwolle,Overijssel,Netherlands,Europe
Male,18,53.4444,Bedford,Massachusetts,"United States","North America"
Female,18,52.6667,Crafton,Pennsylvania,"United States","North America"
Male,18,54.3333,"North Bay",Ontario,Canada,"North America"
Male,18,35.1111,Springfield,Massachusetts,"United States","North America"
Male,18,28.0000,"PLUMPTON HEAD",Eden,"United Kingdom",Europe
Male,18,74.0000,Vancouver,Washington,"United States","North America"
Female,18,44.0000,HELHOUGHTON,Norfolk,"United Kingdom",Europe
Male,18,52.0000,"Bremen SchÃ¶nebeck","Freie Hansestadt Bremen",Germany,Europe
Female,18,61.8333,Pomona,California,"United States","North America"
Male,18,60.3889,"West Nyack","New York","United States","North America"
Female,18,24.0000,Passalacqua,Alessandria,Italy,Europe
Female,18,56.0000,NEWBIGGING,"Perth and Kinross","United Kingdom",Europe
Female,18,88.0000,"St Marys",Illinois,"United States","North America"
Female,18,24.0000,"LOOSLEY ROW",Wycombe,"United Kingdom",Europe
Female,18,65.8889,Framingham,Massachusetts,"United States","North America"
Male,18,66.0000,GRINDLE,Shropshire,"United Kingdom",Europe
Male,18,25.0000,"Monroe City",Indiana,"United States","North America"
Male,18,76.0000,THOMSHILL,Moray,"United Kingdom",Europe
Female,18,47.0000,Vista,California,"United States","North America"
Male,18,42.1111,Brantford,Ontario,Canada,"North America"
Male,18,27.0000,"Burlington Junction",Missouri,"United States","North America"
Female,18,51.0000,"Armonk Village","New York","United States","North America"
Male,18,71.0000,Bernburg,Sachsen-Anhalt,Germany,Europe
Male,18,34.7778,Maryville,Tennessee,"United States","North America"
Male,18,48.5556,Riverside,California,"United States","North America"
Female,18,33.0000,ODDINGTON,Cherwell,"United Kingdom",Europe
Female,18,36.0000,Elkton,Maryland,"United States","North America"
Female,18,32.0556,Bensenville,Illinois,"United States","North America"
Female,18,63.5556,Marietta,Georgia,"United States","North America"
Female,18,71.0000,"BARNWELL ST ANDREW","East Northamptonshire","United Kingdom",Europe
Female,18,76.0000,Prasco,Alessandria,Italy,Europe
Male,18,38.0000,"Mayfield Heights",Ohio,"United States","North America"
Female,18,78.0000,Belleville,Illinois,"United States","North America"
Male,18,46.3333,THORNSETT,"Cheshire East","United Kingdom",Europe
Male,18,44.8889,"Fond Du Lac",Saskatchewan,Canada,"North America"
Female,18,73.0000,"HAMPTON LUCY",Warwick,"United Kingdom",Europe
Male,18,72.0000,Medway,Ohio,"United States","North America"
Female,18,52.6667,Burnaby,"British Columbia",Canada,"North America"
Male,18,63.6667,Binghamton,"New York","United States","North America"
Male,18,57.7222,Rochester,"New York","United States","North America"
Female,18,64.6667,Duluth,Georgia,"United States","North America"
Female,18,62.0000,Lyerly,Georgia,"United States","North America"
Female,18,47.8333,Tigard,Oregon,"United States","North America"
Female,18,57.0000,Orgosolo,Nuoro,Italy,Europe
Male,18,61.0000,Pescara,Pescara,Italy,Europe
Female,18,62.2778,Arlington,Virginia,"United States","North America"
Female,18,64.6111,Hampton,"South Carolina","United States","North America"
Female,18,48.3889,"East Syracuse","New York","United States","North America"
Male,18,41.0000,Eagleville,Pennsylvania,"United States","North America"
Male,17,73.0000,Westminster,Maryland,"United States","North America"
Male,17,45.8824,Bend,Oregon,"United States","North America"
Male,17,59.7059,Salinas,California,"United States","North America"
Female,17,57.8235,EisenhÃ¼ttenstadt,Brandenburg,Germany,Europe
Male,17,45.9412,Roanoke,Virginia,"United States","North America"
Male,17,66.3529,Darmstadt,Hessen,Germany,Europe
Female,17,83.0000,Ventura,California,"United States","North America"
Male,17,68.1765,Bensenville,Illinois,"United States","North America"
Female,17,66.3529,Bryan,Texas,"United States","North America"
Female,17,69.0000,SELATTYN,Shropshire,"United Kingdom",Europe
Male,17,88.0000,"Castello Inici",Trapani,Italy,Europe
Male,17,32.0000,Jonesville,Louisiana,"United States","North America"
Female,17,77.1765,Elmsford,"New York","United States","North America"
Male,17,57.6471,MONTPELLIER,Languedoc-Roussillon,France,Europe
Female,17,82.0000,Conway,"South Carolina","United States","North America"
Female,17,43.0000,"Lock Haven",Pennsylvania,"United States","North America"
Male,17,32.4706,Rolla,Missouri,"United States","North America"
Female,17,66.5294,Eagan,Minnesota,"United States","North America"
Male,17,55.5882,Harvester,Missouri,"United States","North America"
Male,17,88.0000,Juda,Wisconsin,"United States","North America"
Female,17,53.1765,Waltham,Massachusetts,"United States","North America"
Female,17,72.0000,"Ft Lauderdale",Florida,"United States","North America"
Male,17,54.7647,Bloomsburg,Pennsylvania,"United States","North America"
Female,17,87.0000,Oberstaufen,"Freistaat Bayern",Germany,Europe
Male,17,36.6471,"Crystal Lake",Illinois,"United States","North America"
Female,17,79.0000,Bloomington,Illinois,"United States","North America"
Female,17,54.9412,Vernon,"British Columbia",Canada,"North America"
Male,17,57.0000,Burgthann,"Freistaat Bayern",Germany,Europe
Female,17,61.7647,Ingolstadt,"Freistaat Bayern",Germany,Europe
Male,17,52.0000,Horatio,Arkansas,"United States","North America"
Male,17,35.0588,Springfield,Illinois,"United States","North America"
Female,17,77.0000,KENYON,Wigan,"United Kingdom",Europe
Male,17,34.0000,Kittanning,Pennsylvania,"United States","North America"
Female,17,54.7059,VIERZON,Centre,France,Europe
Male,17,44.0000,ROSEWELL,Midlothian,"United Kingdom",Europe
Female,17,41.0000,Chicago,Indiana,"United States","North America"
Female,17,66.5294,"Dormagen Dormagen-Mitte",Nordrhein-Westfalen,Germany,Europe
Male,17,67.0000,WERVIN,"Cheshire West and Chester","United Kingdom",Europe
Female,17,70.0000,Orti,Alessandria,Italy,Europe
Male,17,62.2941,Marquette,Michigan,"United States","North America"
Male,17,64.5294,Wenatchee,Washington,"United States","North America"
Female,17,60.0000,KINGSAND,Cornwall,"United Kingdom",Europe
Male,17,38.2353,Davenport,Illinois,"United States","North America"
Female,17,29.7647,Chemnitz,"Freistaat Sachsen",Germany,Europe
Female,17,70.0000,Willingshausen,Hessen,Germany,Europe
Male,17,29.0000,ODSTOCK,Wiltshire,"United Kingdom",Europe
Male,17,53.4118,"Port Jefferson Stati","New York","United States","North America"
Female,17,25.0000,"Valle Sauglio",Torino,Italy,Europe
Male,17,86.0000,Manassas,Virginia,"United States","North America"
Female,17,63.9412,TORCY,Ãle-de-France,France,Europe
Male,17,35.2353,Reston,Maryland,"United States","North America"
Female,17,41.1176,Malton,Ontario,Canada,"North America"
Male,17,47.7059,Lansing,Michigan,"United States","North America"
Male,17,70.0000,Almere,Flevoland,Netherlands,Europe
Male,17,80.0000,BLACKBRAES,Falkirk,"United Kingdom",Europe
Male,17,53.0000,"Stuttgart Feuerbach",Baden-WÃ¼rttemberg,Germany,Europe
Male,17,65.0000,Glendive,Montana,"United States","North America"
Male,17,38.6471,"Staten Island","New York","United States","North America"
Male,17,42.2941,Sedalia,Missouri,"United States","North America"
Male,17,55.0000,Bellevue,Michigan,"United States","North America"
Female,17,34.6471,"Saint Paul",Minnesota,"United States","North America"
Male,17,48.0000,CHISELDON,Swindon,"United Kingdom",Europe
Male,17,59.1176,"Santa Clara",California,"United States","North America"
Female,17,41.0000,NYTON,Sussex,"United Kingdom",Europe
Female,17,59.9412,Dresden,"Freistaat Sachsen",Germany,Europe
Female,17,88.0588,Cochem,Rheinland-Pfalz,Germany,Europe
Male,16,33.3125,Edinburg,Texas,"United States","North America"
Male,16,64.0000,"Woodland Hills",California,"United States","North America"
Female,16,44.6875,"Twin Falls",Idaho,"United States","North America"
Male,16,68.0000,Robinson,Texas,"United States","North America"
Male,16,63.8750,Gainesville,Georgia,"United States","North America"
Male,16,59.0000,Niesky,"Freistaat Sachsen",Germany,Europe
Male,16,61.5000,Kanata,Ontario,Canada,"North America"
Male,16,31.0000,Teglia,Genova,Italy,Europe
Male,16,39.0000,Fries,Virginia,"United States","North America"
Male,16,38.0000,Birkenwerder,Brandenburg,Germany,Europe
Male,16,62.3750,MARSEILLE,"Provence-Alpes-CÃ´te d'Azur",France,Europe
Male,16,39.0000,Altenmoor,Schleswig-Holstein,Germany,Europe
Female,16,80.1250,Riverside,California,"United States","North America"
Female,16,31.5625,Providence,"Rhode Island","United States","North America"
Female,16,66.0000,HOSE,Melton,"United Kingdom",Europe
Female,16,88.0000,TELSCOMBE,Lewes,"United Kingdom",Europe
Male,16,72.3750,Cornwall,Ontario,Canada,"North America"
Female,16,77.0000,Piraino,Messina,Italy,Europe
Male,16,42.2500,Brattleboro,Vermont,"United States","North America"
Male,16,53.0000,"NORTON MALREWARD",Bristol,"United Kingdom",Europe
Female,16,39.6250,Fremont,California,"United States","North America"
Female,16,55.5000,Fairfax,Virginia,"United States","North America"
Female,16,37.0000,"Castelnuovo Di San Pio Delle Camere",L'Aquila,Italy,Europe
Female,16,35.1875,"Campbell River","British Columbia",Canada,"North America"
Male,16,68.1875,Corona,California,"United States","North America"
Female,16,32.0000,Downey,California,"United States","North America"
Female,16,59.2500,Harrisburg,Pennsylvania,"United States","North America"
Male,16,63.0000,Helen,Georgia,"United States","North America"
