Gender,Total_Customers,Average_Age,City,State,Country,Continent
Female,16,25.0000,WHITEHILL,Swale,"United Kingdom",Europe
Female,16,44.0625,Tacoma,Washington,"United States","North America"
Male,16,43.0000,CORRY,Highland,"United Kingdom",Europe
Female,16,66.3125,Warrensburg,Missouri,"United States","North America"
Female,16,38.0000,BROUGHTON,"Orkney Islands","United Kingdom",Europe
Female,16,69.8750,Kamloops,"British Columbia",Canada,"North America"
Female,16,68.0625,Greensboro,"North Carolina","United States","North America"
Male,16,38.0625,Troy,Michigan,"United States","North America"
Female,16,29.0000,Hamilton,Ohio,"United States","North America"
Female,16,58.0000,"Gast Glacier Park",Montana,"United States","North America"
Male,16,39.0000,Newark,Pennsylvania,"United States","North America"
Male,16,47.8125,Nieuwegein,Utrecht,Netherlands,Europe
Male,16,31.0000,Lubbock,Texas,"United States","North America"
Male,16,68.4375,Ebermannstadt,"Freistaat Bayern",Germany,Europe
Male,16,69.1875,"West Valley City",Utah,"United States","North America"
Female,16,77.0000,BEELEY,"Derbyshire Dales","United Kingdom",Europe
Male,16,47.0000,MONTAUBAN,Midi-PyrÃ©nÃ©es,France,Europe
Male,16,23.0000,Aschenhausen,"Freistaat ThÃ¼ringen",Germany,Europe
Male,16,55.7500,Mansfield,Ohio,"United States","North America"
Female,16,47.9375,Centennial,Colorado,"United States","North America"
Female,16,69.8125,"Deerfield Beach",Florida,"United States","North America"
Male,16,66.0000,Burnet,Texas,"United States","North America"
Male,16,41.0000,Whitefish,Ontario,Canada,"North America"
Male,16,56.0000,Morehead,Kentucky,"United States","North America"
Female,16,65.6250,CANNES,"Provence-Alpes-CÃ´te d'Azur",France,Europe
Male,16,30.0000,LÃ¼tz,Rheinland-Pfalz,Germany,Europe
Male,16,51.1875,"Rocky Mount","North Carolina","United States","North America"
Male,16,78.7500,Lombard,Illinois,"United States","North America"
Female,16,52.3750,Warngau,"Freistaat Bayern",Germany,Europe
Male,16,53.7500,"LÃ¼denscheid Freisenberg",Nordrhein-Westfalen,Germany,Europe
Male,16,81.1250,Mansfield,Massachusetts,"United States","North America"
Female,16,59.5000,Deventer,Overijssel,Netherlands,Europe
Male,16,87.0000,L'HAÂ-LES-ROSES,Ãle-de-France,France,Europe
Male,16,64.7500,Cincinnati,Ohio,"United States","North America"
Male,16,57.5000,Stamford,Connecticut,"United States","North America"
Female,16,77.0000,Sterling,Illinois,"United States","North America"
Male,16,55.1250,Eindhoven,Noord-Brabant,Netherlands,Europe
Female,16,35.0625,London,Ontario,Canada,"North America"
Male,16,45.0000,"LLANDDANIEL FAB",Anglesey,"United Kingdom",Europe
Female,16,69.0000,Overton,Swansea,"United Kingdom",Europe
Male,16,41.0000,"Finale Ligure",Savona,Italy,Europe
Female,16,83.0000,BARWIDGEE,Victoria,Australia,Australia
Male,16,89.0000,Lewisburg,"West Virginia","United States","North America"
Male,16,38.4375,Clanton,Alabama,"United States","North America"
Female,16,56.0000,Schonungen,"Freistaat Bayern",Germany,Europe
Female,16,33.0000,Nisswa,Minnesota,"United States","North America"
Male,16,58.0000,Pedescala,Vicenza,Italy,Europe
Female,16,68.0000,Epinel,Aosta,Italy,Europe
Male,16,55.0000,"Ocean Park",Washington,"United States","North America"
Male,16,25.0000,Leominster,Massachusetts,"United States","North America"
Male,16,79.0000,Palmdale,California,"United States","North America"
Female,16,65.6875,"El Monte",California,"United States","North America"
Male,16,56.6875,"Richmond Hill",Ontario,Canada,"North America"
Female,15,76.0000,Douglasville,Georgia,"United States","North America"
Male,15,73.8667,"Niagara Falls",Ontario,Canada,"North America"
Male,15,58.0000,NETHERHAMPTON,Wiltshire,"United Kingdom",Europe
Male,15,48.2000,Alexandria,Virginia,"United States","North America"
Female,15,74.6000,Baden-Baden,Baden-WÃ¼rttemberg,Germany,Europe
Male,15,36.0000,TOTTERNHOE,"Central Bedfordshire","United Kingdom",Europe
Male,15,58.3333,Wallingford,Connecticut,"United States","North America"
Female,15,55.9333,"Boca Raton",Florida,"United States","North America"
Male,15,37.0000,CLAWTHORPE,Lancaster,"United Kingdom",Europe
Male,15,24.0000,Marshalltown,Iowa,"United States","North America"
Male,15,73.3333,"High Point","North Carolina","United States","North America"
Male,15,46.0000,"HIGH KILBURN",York,"United Kingdom",Europe
Male,15,73.0000,Vaglia,Firenze,Italy,Europe
Male,15,65.0000,"Oak Park",Illinois,"United States","North America"
Female,15,60.7333,Vegreville,Alberta,Canada,"North America"
Male,15,50.0000,HUTHWAITE,Ashfield,"United Kingdom",Europe
Male,15,59.0000,Decatur,Georgia,"United States","North America"
Male,15,87.0000,"Royce Cityt",Texas,"United States","North America"
Male,15,30.0000,Kentville,"Nova Scotia",Canada,"North America"
Male,15,51.2000,Centralia,Illinois,"United States","North America"
Male,15,78.8000,VILLENEUVE-D'ASCQ,Nord-Pas-de-Calais,France,Europe
Female,15,52.0000,ANGERS,"Pays de la Loire",France,Europe
Female,15,37.0000,"Council Bluffs",Iowa,"United States","North America"
Male,15,58.2000,Bonn,Nordrhein-Westfalen,Germany,Europe
Female,15,85.0000,Antioch,California,"United States","North America"
Male,15,65.0000,Dillingen,"Freistaat ThÃ¼ringen",Germany,Europe
Male,15,73.0000,AISLABY,"North Yorkshire","United Kingdom",Europe
Female,15,38.0000,EVERLEIGH,Kennet,"United Kingdom",Europe
Female,15,46.0000,"Laurel Hill","North Carolina","United States","North America"
Female,15,85.0000,Eunice,Louisiana,"United States","North America"
Male,15,73.0000,Tualatin,Oregon,"United States","North America"
Female,15,53.0000,"KUNDA PARK",Queensland,Australia,Australia
Male,15,52.6667,"Mc Kinney",Texas,"United States","North America"
Male,15,26.0000,WHINNYFOLD,Aberdeenshire,"United Kingdom",Europe
Male,15,30.0000,"MARSTON ST LAWRENCE",Cherwell,"United Kingdom",Europe
Female,15,47.0000,Wilmington,"North Carolina","United States","North America"
Female,15,62.0000,EASTRY,Kent,"United Kingdom",Europe
Male,15,76.0000,Milledgeville,Georgia,"United States","North America"
Female,15,76.4000,Mansfield,Ohio,"United States","North America"
Male,15,71.0000,"Plymouth Meeting",Pennsylvania,"United States","North America"
Female,15,83.0000,"West Alexander",Pennsylvania,"United States","North America"
Female,15,30.0000,Osceola,Arkansas,"United States","North America"
Female,15,34.0000,Gibsons,"British Columbia",Canada,"North America"
Male,15,82.0000,"New Bedford",Massachusetts,"United States","North America"
Female,15,75.3333,"Fort Wayne",Indiana,"United States","North America"
Female,15,57.0000,Horbach,Rheinland-Pfalz,Germany,Europe
Male,15,74.0000,Soso,Mississippi,"United States","North America"
Male,15,49.4000,Livonia,Michigan,"United States","North America"
Female,15,50.0000,Parksley,Virginia,"United States","North America"
Female,15,58.0000,Middletown,Ohio,"United States","North America"
Male,15,26.0000,Ripatransone,"Ascoli Piceno",Italy,Europe
Female,15,44.0667,"San Angelo",Texas,"United States","North America"
Male,15,68.0000,"Castelnuovo Dei Sabbioni",Arezzo,Italy,Europe
Female,15,54.0000,BALGAVIES,Angus,"United Kingdom",Europe
Male,15,70.3333,Conway,Arkansas,"United States","North America"
Female,15,57.0000,Oberkotzau,"Freistaat Bayern",Germany,Europe
Female,15,33.0000,CHURCHTOWN,"Isle of Man","United Kingdom",Europe
Female,15,59.0000,Bayreuth,"Freistaat Bayern",Germany,Europe
Male,15,69.4667,Pascagoula,Mississippi,"United States","North America"
Male,15,84.0000,"Machesney Park",Illinois,"United States","North America"
Female,15,79.0000,Piedmont,"South Carolina","United States","North America"
Male,15,37.0000,"Essex Junction",Vermont,"United States","North America"
Male,15,87.0000,Readlyn,Iowa,"United States","North America"
Male,15,27.0000,Petersburg,Virginia,"United States","North America"
Male,15,37.4000,Helena,Montana,"United States","North America"
Female,15,51.4000,Northglenn,Colorado,"United States","North America"
Male,15,73.0000,Newton,"Scottish Borders","United Kingdom",Europe
Female,15,84.0000,Burnsville,Mississippi,"United States","North America"
Female,15,30.0000,"LOWER PENN",Wolverhampton,"United Kingdom",Europe
Female,15,53.0000,Schefflenz,Baden-WÃ¼rttemberg,Germany,Europe
Female,15,51.4667,STRASBOURG,Alsace,France,Europe
Female,15,54.6667,"Penns Neck","New Jersey","United States","North America"
Female,15,46.0000,SEVILLE,Victoria,Australia,Australia
Male,15,51.0000,"Walnut Creek",California,"United States","North America"
Male,15,62.0000,BARTON-LE-STREET,"North Yorkshire","United Kingdom",Europe
Female,15,78.2000,Grassland,Alberta,Canada,"North America"
Male,15,51.0000,Katzenbach,Rheinland-Pfalz,Germany,Europe
Male,15,32.0000,EDALE,Sheffield,"United Kingdom",Europe
Female,15,79.0000,Cottonwood,Arizona,"United States","North America"
Male,15,30.0000,"Lake City",Arkansas,"United States","North America"
Female,15,32.4000,Heemskerk,Noord-Holland,Netherlands,Europe
Female,15,43.3333,Madisonville,Kentucky,"United States","North America"
Male,15,60.0000,"Castano Primo",Milano,Italy,Europe
Male,15,89.0000,"WOKEFIELD PARK",Berkshire,"United Kingdom",Europe
Female,15,86.0000,Virgie,Kentucky,"United States","North America"
Female,15,29.0000,LOOS,Nord-Pas-de-Calais,France,Europe
Male,15,59.0000,Fitchburg,Massachusetts,"United States","North America"
Female,15,55.0000,Espel,Flevoland,Netherlands,Europe
Female,15,54.0000,REDWOOD,Queensland,Australia,Australia
Male,15,51.4000,Kiel,Schleswig-Holstein,Germany,Europe
Female,15,30.0000,Franklin,Massachusetts,"United States","North America"
Female,15,33.0000,CRAIGDALLIE,"Perth and Kinross","United Kingdom",Europe
Female,15,47.4000,Casper,Wyoming,"United States","North America"
Female,14,68.0000,"Trino Vercellese",Vercelli,Italy,Europe
Male,14,55.1429,Fairborn,Ohio,"United States","North America"
Female,14,37.4286,Toledo,Ohio,"United States","North America"
Male,14,46.5714,Brock,Saskatchewan,Canada,"North America"
Female,14,68.0000,"San Marzano Oliveto",Asti,Italy,Europe
Male,14,62.9286,Staffelstein,"Freistaat Bayern",Germany,Europe
Female,14,35.0000,"San Rafael",California,"United States","North America"
Female,14,55.2143,Lakewood,"New Jersey","United States","North America"
Female,14,43.1429,"White Plains","New York","United States","North America"
Female,14,47.1429,"Rapid City","South Dakota","United States","North America"
Male,14,66.0000,Lancaster,Kansas,"United States","North America"
Male,14,57.5714,Burnaby,"British Columbia",Canada,"North America"
Male,14,40.2857,"Red Deer",Alberta,Canada,"North America"
Female,14,62.8571,Newnan,Georgia,"United States","North America"
Female,14,83.0000,Morrisville,"North Carolina","United States","North America"
Male,14,60.0000,Ciminna,Palermo,Italy,Europe
Female,14,34.0000,"WEST BERGHOLT",Colchester,"United Kingdom",Europe
Female,14,67.2857,Asheville,"North Carolina","United States","North America"
Female,14,85.0000,Kirchensittenbach,"Freistaat Bayern",Germany,Europe
Male,14,23.0000,REDNAL,Birmingham,"United Kingdom",Europe
Female,14,44.0000,"Hamilton Square","New Jersey","United States","North America"
Male,14,61.0000,Greenville,California,"United States","North America"
Female,14,58.0000,Neuweiler,Baden-WÃ¼rttemberg,Germany,Europe
Male,14,73.0000,Worthington,Ohio,"United States","North America"
Male,14,29.0000,ANGMERING,Arun,"United Kingdom",Europe
Male,14,51.0000,CHALTON,Hampshire,"United Kingdom",Europe
Male,14,29.0000,Hawkinsville,Georgia,"United States","North America"
Male,14,45.5000,Halsteren,Noord-Brabant,Netherlands,Europe
Female,14,52.0000,Portland,Pennsylvania,"United States","North America"
Male,14,54.4286,"Farmington Hills",Michigan,"United States","North America"
Female,14,75.1429,Niederwallmenach,Rheinland-Pfalz,Germany,Europe
Male,14,24.2143,"Grande Prairie",Alberta,Canada,"North America"
Female,14,66.2143,NICE,"Provence-Alpes-CÃ´te d'Azur",France,Europe
Female,14,72.3571,Windsor,Connecticut,"United States","North America"
Female,14,86.0000,Henderson,Kentucky,"United States","North America"
Female,14,46.0000,Bessemer,Alabama,"United States","North America"
Female,14,37.0000,Brampton,Ontario,Canada,"North America"
Female,14,56.0000,Windsor,Ontario,Canada,"North America"
Female,14,29.0000,Bellombra,Rovigo,Italy,Europe
Female,14,24.0000,Wilton,Connecticut,"United States","North America"
Female,14,31.0000,Plauen,"Freistaat Sachsen",Germany,Europe
Female,14,61.0000,CROSSWELL,Pembrokeshire,"United Kingdom",Europe
Male,14,45.0000,Dubuque,Iowa,"United States","North America"
Female,14,62.2143,"THE VINES","Western Australia",Australia,Australia
Female,14,25.0000,Honolulu,Hawaii,"United States","North America"
Male,14,34.5714,Wheeling,"West Virginia","United States","North America"
Female,14,59.2857,Chantilly,Virginia,"United States","North America"
Male,14,32.0000,Lexington,Nebraska,"United States","North America"
Female,14,50.0000,Albany,Oregon,"United States","North America"
Female,14,27.0000,"LLANDDEWI RHYDDERCH",Monmouthshire,"United Kingdom",Europe
Female,14,48.0000,Campbellford,Ontario,Canada,"North America"
Male,14,66.0000,Waxahachie,Texas,"United States","North America"
Male,14,55.0000,Sumter,"South Carolina","United States","North America"
Male,14,65.9286,Etobicoke,Ontario,Canada,"North America"
Male,14,39.0000,Dulles,Virginia,"United States","North America"
Male,14,89.0000,INNELLAN,Argyllshire,"United Kingdom",Europe
Female,14,66.0000,Olney,Illinois,"United States","North America"
Male,14,36.0000,HERSHAM,Cornwall,"United Kingdom",Europe
Male,14,56.0000,Chia,Viterbo,Italy,Europe
Male,14,28.0000,"LÃ¼denscheid BrÃ¼gge",Nordrhein-Westfalen,Germany,Europe
Male,14,49.8571,Harahan,Louisiana,"United States","North America"
Male,14,68.5714,Larkspur,California,"United States","North America"
Female,14,31.7143,Fairbanks,Alaska,"United States","North America"
Female,14,47.8571,Branchburg,"New Jersey","United States","North America"
Male,14,57.5714,THIONVILLE,Lorraine,France,Europe
Female,14,83.4286,Paducah,Kentucky,"United States","North America"
Female,14,61.0000,"ALLT NA H-AIRBHE",Highland,"United Kingdom",Europe
Male,14,26.0000,Midland,Texas,"United States","North America"
Female,14,59.0000,"Wolfe Island",Ontario,Canada,"North America"
Female,14,32.0000,THURNING,"East Northamptonshire","United Kingdom",Europe
Male,14,31.0000,"St Peters",Missouri,"United States","North America"
Male,14,80.0000,Heidenau,Niedersachsen,Germany,Europe
Female,14,70.0000,BRIDESTOWE,Exeter,"United Kingdom",Europe
Female,14,68.0000,Harvey,Illinois,"United States","North America"
Female,14,35.0000,"ST DENNIS",Cornwall,"United Kingdom",Europe
Male,14,42.0000,"St Laurent",Quebec,Canada,"North America"
Female,14,79.0714,"Fort Worth",Kansas,"United States","North America"
Male,14,69.8571,Zierikzee,Zeeland,Netherlands,Europe
Female,14,76.0000,Dagsboro,Delaware,"United States","North America"
Female,14,86.0000,"Monte Rio",California,"United States","North America"
Female,14,71.0000,"La Harpe",Illinois,"United States","North America"
Female,14,56.1429,DUNKERQUE,Nord-Pas-de-Calais,France,Europe
Male,14,25.0000,Utica,"New York","United States","North America"
Male,14,60.0000,GrÃ¶mbach,Baden-WÃ¼rttemberg,Germany,Europe
Male,14,67.0000,TERRINGTON,York,"United Kingdom",Europe
Male,14,30.0000,Lilburn,Georgia,"United States","North America"
Male,14,47.9286,"Green Bay",Wisconsin,"United States","North America"
Male,14,78.1429,"Sherman Oaks",California,"United States","North America"
Female,14,58.0000,"Trade Lake",Wisconsin,"United States","North America"
Female,14,87.0000,Lahn,Niedersachsen,Germany,Europe
Female,14,39.0000,"HASTINGS POINT","New South Wales",Australia,Australia
Female,13,23.0000,Carlsbad,"New Mexico","United States","North America"
Male,13,36.3846,Kokomo,Indiana,"United States","North America"
Male,13,30.0000,"South Pickering",Ontario,Canada,"North America"
Male,13,58.0000,DENNYLOANHEAD,Falkirk,"United Kingdom",Europe
Male,13,75.0000,Bebensee,Schleswig-Holstein,Germany,Europe
Male,13,67.0000,Newman,Illinois,"United States","North America"
Male,13,52.9231,Branchburg,"New Jersey","United States","North America"
Male,13,85.0000,"Garden Grove",California,"United States","North America"
Male,13,75.0000,Beltsville,Maryland,"United States","North America"
Male,13,62.4615,"Sioux Falls","South Dakota","United States","North America"
Female,13,46.0000,"ITCHEN ABBAS",Winchester,"United Kingdom",Europe
Female,13,70.0000,STAINBY,"South Kesteven","United Kingdom",Europe
Male,13,50.2308,Oberthulba,"Freistaat Bayern",Germany,Europe
Male,13,26.0000,Alpharetta,Georgia,"United States","North America"
Male,13,54.0000,Friedland,Mecklenburg-Vorpommern,Germany,Europe
Female,13,34.8462,Frederick,Maryland,"United States","North America"
Male,13,58.0000,Medina,Ohio,"United States","North America"
Female,13,64.0000,Corydon,Kentucky,"United States","North America"
Female,13,75.0000,Strongsville,Ohio,"United States","North America"
Male,13,51.0000,"Bremen Schwachhausen","Freie Hansestadt Bremen",Germany,Europe
Male,13,24.6154,Augusta,Georgia,"United States","North America"
Male,13,42.0000,"Bear River City",Utah,"United States","North America"
Male,13,45.3846,Lawrence,Massachusetts,"United States","North America"
Female,13,56.0000,"Jersey City","New Jersey","United States","North America"
Male,13,44.2308,VERTOU,"Pays de la Loire",France,Europe
Male,13,68.0000,Hof,"Freistaat Bayern",Germany,Europe
Female,13,74.0000,"Mc Lean",Maryland,"United States","North America"
Female,13,55.0000,Hohenwarth,"Freistaat Bayern",Germany,Europe
Male,13,55.8462,WÃ¼rzburg,"Freistaat Bayern",Germany,Europe
Male,13,46.3846,"COMPTON PAUNCEFOOT","South Somerset","United Kingdom",Europe
Male,13,28.0000,"PLAS ISAF",Conwy,"United Kingdom",Europe
Female,13,57.0000,Mililani,Hawaii,"United States","North America"
Female,13,51.6154,Frisco,Texas,"United States","North America"
Male,13,73.4615,BAWDRIP,Somerset,"United Kingdom",Europe
Male,13,60.2308,Bussum,Noord-Holland,Netherlands,Europe
Male,13,70.0000,"Lock Haven",Pennsylvania,"United States","North America"
Female,13,69.0000,HARRINGTON,Daventry,"United Kingdom",Europe
Male,13,61.0000,BREDON,Tewkesbury,"United Kingdom",Europe
Female,13,64.0000,Gaithersburg,Maryland,"United States","North America"
Male,13,77.2308,Weiden,"Freistaat Bayern",Germany,Europe
Male,13,63.4615,"Bad Rappenau",Baden-WÃ¼rttemberg,Germany,Europe
Female,13,31.0000,Osterspai,Rheinland-Pfalz,Germany,Europe
Female,13,78.0000,MANATON,Teignbridge,"United Kingdom",Europe
Female,13,72.8462,Anderson,Indiana,"United States","North America"
Female,13,22.0000,"Hampton Bays","New York","United States","North America"
Male,13,48.0769,GRENOBLE,RhÃ´ne-Alpes,France,Europe
Male,13,33.0000,BREOCH,Kirkcudbrightshire,"United Kingdom",Europe
Female,13,34.0000,Decatur,Georgia,"United States","North America"
Female,13,78.8462,Gibsonia,Pennsylvania,"United States","North America"
Male,13,41.0000,ROSEBUSH,Carmarthenshire,"United Kingdom",Europe
Female,13,48.7692,Carrollton,Texas,"United States","North America"
Female,13,31.0000,Madison,Kansas,"United States","North America"
Male,13,72.0000,Potsdam,Brandenburg,Germany,Europe
Female,13,46.0769,Washington,Maryland,"United States","North America"
Female,13,45.0769,Stanley,Leeds,"United Kingdom",Europe
Male,13,45.0000,Owensboro,Kentucky,"United States","North America"
Female,13,53.0000,Gap,Pennsylvania,"United States","North America"
Male,13,58.4615,Albion,Idaho,"United States","North America"
Male,13,24.0000,Magdeburg,Sachsen-Anhalt,Germany,Europe
Female,13,76.0000,NERRING,Victoria,Australia,Australia
Female,13,74.2308,BROMSASH,Hereford,"United Kingdom",Europe
Male,13,22.0000,Gevenich,Rheinland-Pfalz,Germany,Europe
Male,13,31.1538,Wageningen,Gelderland,Netherlands,Europe
Female,13,53.0000,THORNTON-LE-MOORS,"Cheshire West and Chester","United Kingdom",Europe
Female,13,72.0000,ALTHORPE,"North Lincolnshire","United Kingdom",Europe
Female,13,71.9231,"Daytona Beach",Florida,"United States","North America"
Male,13,38.0000,BLAENWAUN,Carmarthenshire,"United Kingdom",Europe
Female,13,60.0000,Edgerton,Wisconsin,"United States","North America"
Male,13,71.0769,MENTON,"Provence-Alpes-CÃ´te d'Azur",France,Europe
Female,13,64.0000,MUTTERTON,Exeter,"United Kingdom",Europe
Male,13,43.0000,MÃ¶mlingen,"Freistaat Bayern",Germany,Europe
Female,13,68.0000,"Warner Robins",Georgia,"United States","North America"
Female,13,80.4615,Quesnel,"British Columbia",Canada,"North America"
Female,13,89.0000,MIDDLEZOY,Somerset,"United Kingdom",Europe
Male,13,34.0000,"GREAT PONTON","South Kesteven","United Kingdom",Europe
Female,13,86.0000,"Cypress Lake",Florida,"United States","North America"
Male,13,79.0000,Aglietti,Biella,Italy,Europe
Male,13,46.0000,"Silver Spring",Maryland,"United States","North America"
Male,13,28.0000,"HIGH LEVEN",Stockton-on-Tees,"United Kingdom",Europe
Male,13,46.0769,"State College",Pennsylvania,"United States","North America"
Female,13,22.0000,RHYDYMWYN,Flintshire,"United Kingdom",Europe
Female,13,53.0000,Dietersheim,"Freistaat Bayern",Germany,Europe
Female,13,49.1538,Freehold,"New Jersey","United States","North America"
Female,13,70.0000,BARHAM,"New South Wales",Australia,Australia
Female,13,76.0000,LLANISHEN,Cardiff,"United Kingdom",Europe
Male,13,52.0000,CREIL,Picardie,France,Europe
Female,13,36.0000,Midvale,Utah,"United States","North America"
Female,13,25.0000,TRESCOWE,Cornwall,"United Kingdom",Europe
Female,13,43.5385,Amstelveen,Noord-Holland,Netherlands,Europe
Female,13,75.0000,"Mount Pleasant Mills",Pennsylvania,"United States","North America"
Female,13,48.0000,Apex,"North Carolina","United States","North America"
Male,13,66.0000,Juneau,Alaska,"United States","North America"
Female,13,49.3077,Silverdale,Washington,"United States","North America"
Male,13,77.0000,"Taibon Agordino",Belluno,Italy,Europe
Female,13,59.0000,Englewood,Colorado,"United States","North America"
Female,13,61.0000,Clinton,Oklahoma,"United States","North America"
Female,13,37.0000,Weidenbach,Rheinland-Pfalz,Germany,Europe
Female,13,69.9231,LILLE,Nord-Pas-de-Calais,France,Europe
Female,13,41.0769,Barrie,Ontario,Canada,"North America"
Female,13,49.6154,BOULOGNE-SUR-MER,Nord-Pas-de-Calais,France,Europe
Male,13,58.0000,"CROSS LANE HEAD",Shropshire,"United Kingdom",Europe
Male,13,49.5385,Kennewick,Washington,"United States","North America"
