Customer_ID,Purchase_Frequency,Average_Order_Value,Preferred_Products
133787,2,4100.75,"Product Name"
133905,1,2470.9700000000003,"Product Name"
133928,1,2700,"Product Name"
133956,1,11145.4,"Product Name"
133986,1,10871.85,"Product Name"
134230,1,73.39,"Product Name"
134281,2,1937.485,"Product Name"
135020,1,1619.3999999999999,"Product Name"
135374,1,347.98,"Product Name"
135675,1,161.94,"Product Name"
136055,1,299.99,"Product Name"
136134,2,2861.4,"Product Name"
136284,3,5727.926666666666,"Product Name"
137865,1,1475,"Product Name"
137949,1,485.52,"Product Name"
138242,4,1651.155,"Product Name"
138332,3,2089.46,"Product Name"
138464,1,2223,"Product Name"
138735,2,2089.945,"Product Name"
139224,1,2615,"Product Name"
139376,1,49.5,"Product Name"
139411,1,89.98,"Product Name"
139479,2,453.445,"Product Name"
139742,1,4.06,"Product Name"
139817,1,433.8,"Product Name"
139856,1,17149.69,"Product Name"
139891,3,917.7166666666666,"Product Name"
140004,1,3687.8,"Product Name"
140239,1,848,"Product Name"
140389,1,22.89,"Product Name"
140829,1,11608.68,"Product Name"
140872,1,1149.5,"Product Name"
140911,1,559,"Product Name"
140956,1,1009.89,"Product Name"
140972,1,3122.6,"Product Name"
141179,1,329.96999999999997,"Product Name"
141238,1,7100.97,"Product Name"
141338,2,2578.63,"Product Name"
141696,1,2543,"Product Name"
142086,1,1720.98,"Product Name"
142282,2,1461.685,"Product Name"
142335,1,599,"Product Name"
142837,2,6507.1849999999995,"Product Name"
143033,2,13373.914999999999,"Product Name"
143206,1,2200,"Product Name"
143278,1,5445.4400000000005,"Product Name"
143585,1,12.66,"Product Name"
143972,2,3778.61,"Product Name"
144080,4,1614.5725,"Product Name"
144273,1,2498.38,"Product Name"
144330,2,458.41499999999996,"Product Name"
145085,1,3020.44,"Product Name"
145258,1,1558.32,"Product Name"
145342,1,3980.99,"Product Name"
146194,2,3630.02,"Product Name"
146534,1,616,"Product Name"
147228,4,403.81499999999994,"Product Name"
147312,3,850.2399999999999,"Product Name"
147341,1,9308.92,"Product Name"
147413,2,2495.49,"Product Name"
148348,1,6828.239999999999,"Product Name"
148716,3,1307.9766666666667,"Product Name"
149123,1,41.339999999999996,"Product Name"
149353,1,4379.8,"Product Name"
149478,1,1417.95,"Product Name"
149733,2,1622.98,"Product Name"
149955,2,14968,"Product Name"
150762,1,1555.96,"Product Name"
150770,1,639.96,"Product Name"
151044,1,16.99,"Product Name"
151076,1,2480.2700000000004,"Product Name"
151318,2,2817,"Product Name"
151326,1,1946.96,"Product Name"
151401,1,3198,"Product Name"
151499,2,4996.53,"Product Name"
151589,1,215,"Product Name"
151628,3,2113.3,"Product Name"
151851,1,480,"Product Name"
151986,1,1967.97,"Product Name"
152009,1,783.1500000000001,"Product Name"
152270,1,4546.6,"Product Name"
152342,1,6563.5,"Product Name"
152438,4,789.045,"Product Name"
152445,1,928,"Product Name"
152908,1,945,"Product Name"
154042,2,4237.825,"Product Name"
154163,1,358,"Product Name"
154611,1,513.9300000000001,"Product Name"
154891,2,951.49,"Product Name"
154973,1,349,"Product Name"
155350,2,1753.515,"Product Name"
155388,1,4733.8,"Product Name"
155611,1,4356.6,"Product Name"
155656,1,398,"Product Name"
155797,1,3942.49,"Product Name"
156006,1,282.12,"Product Name"
156070,1,1239.78,"Product Name"
156286,2,1731.74,"Product Name"
156399,1,519.97,"Product Name"
156795,3,635.9633333333333,"Product Name"
156814,1,1115.72,"Product Name"
156902,1,576,"Product Name"
157171,1,319.98,"Product Name"
157872,2,3526.3900000000003,"Product Name"
158179,1,646,"Product Name"
158191,1,398,"Product Name"
158349,1,4911.93,"Product Name"
158951,2,259.495,"Product Name"
159123,2,482.195,"Product Name"
159137,1,265.23,"Product Name"
159242,1,1108.52,"Product Name"
159255,1,2160.9700000000003,"Product Name"
159270,1,1949.7,"Product Name"
159547,2,229.95,"Product Name"
159816,1,129.12,"Product Name"
160124,1,601.99,"Product Name"
160533,1,9996,"Product Name"
160624,2,767.0450000000001,"Product Name"
160804,2,365.37,"Product Name"
161038,1,1500.3899999999999,"Product Name"
161095,4,4021.62,"Product Name"
161286,3,1256.6000000000001,"Product Name"
161493,1,1926.99,"Product Name"
161613,1,749.49,"Product Name"
161742,2,867.94,"Product Name"
161879,2,2751.305,"Product Name"
161962,1,561.04,"Product Name"
162091,1,9340,"Product Name"
162181,1,1194,"Product Name"
162300,2,2664.96,"Product Name"
162355,1,660,"Product Name"
162784,2,250.19,"Product Name"
162905,1,273.61,"Product Name"
163186,1,2437,"Product Name"
163416,1,698,"Product Name"
163706,2,964.01,"Product Name"
163849,1,1881.59,"Product Name"
163999,1,777.05,"Product Name"
164129,1,19.98,"Product Name"
164579,1,13.98,"Product Name"
165032,3,2128.9666666666667,"Product Name"
165336,1,888,"Product Name"
165581,2,2500.2,"Product Name"
165611,1,5304,"Product Name"
165649,1,478.55,"Product Name"
165801,1,99.98,"Product Name"
166366,1,4689.12,"Product Name"
166456,2,2120.5,"Product Name"
166599,2,739.7850000000001,"Product Name"
166813,4,1017.95,"Product Name"
166838,1,2276.94,"Product Name"
167115,1,1083.01,"Product Name"
167153,1,269.95,"Product Name"
167214,2,978.415,"Product Name"
167257,1,527.38,"Product Name"
167382,1,14426.56,"Product Name"
167441,1,4949.8,"Product Name"
167444,1,3722.8399999999997,"Product Name"
167874,1,8364,"Product Name"
167962,1,231.96,"Product Name"
168089,2,319.925,"Product Name"
168899,2,3885.96,"Product Name"
169067,1,571.53,"Product Name"
169470,2,658.5,"Product Name"
169633,1,7249.44,"Product Name"
170077,2,2491.49,"Product Name"
170467,1,7272,"Product Name"
171030,1,416,"Product Name"
171237,1,599,"Product Name"
171253,2,389.48,"Product Name"
172387,1,570.97,"Product Name"
173245,1,484.94000000000005,"Product Name"
174176,4,925.5174999999999,"Product Name"
174622,2,404.71,"Product Name"
174819,1,3669.9799999999996,"Product Name"
175184,1,659.9399999999999,"Product Name"
175282,2,1072.94,"Product Name"
175310,1,1567.34,"Product Name"
175556,1,817.94,"Product Name"
175741,1,220.9,"Product Name"
176310,1,101.34,"Product Name"
176531,1,539.9,"Product Name"
176800,1,1281.67,"Product Name"
176813,1,1347.1399999999999,"Product Name"
177231,1,1319.6999999999998,"Product Name"
177687,1,2191.9700000000003,"Product Name"
177969,1,6559.709999999999,"Product Name"
178133,2,592.3249999999999,"Product Name"
178265,1,701.97,"Product Name"
178302,2,775.43,"Product Name"
178612,1,140.97,"Product Name"
178780,2,2612.94,"Product Name"
179144,2,5251.46,"Product Name"
179278,1,4777.3,"Product Name"
179287,1,178,"Product Name"
179431,2,456.44500000000005,"Product Name"
180348,1,219.98,"Product Name"
180599,1,2551.0899999999997,"Product Name"
180605,3,429.5799999999999,"Product Name"
180678,3,815.2066666666666,"Product Name"
180820,1,1267.98,"Product Name"
181317,1,1378.3,"Product Name"
181488,2,2753.11,"Product Name"
181622,1,188,"Product Name"
181881,2,4707.700000000001,"Product Name"
181892,1,1120,"Product Name"
182177,1,1116.95,"Product Name"
182186,2,940.225,"Product Name"
182208,1,7432.6,"Product Name"
183169,3,1544.8866666666665,"Product Name"
183264,3,985.21,"Product Name"
183354,1,1368.5,"Product Name"
183954,1,488.70000000000005,"Product Name"
184327,1,24.97,"Product Name"
185061,1,479.97,"Product Name"
185180,4,2060.56,"Product Name"
185409,1,1673.97,"Product Name"
186136,2,758.35,"Product Name"
186193,1,447,"Product Name"
186266,1,657,"Product Name"
186798,1,1872.59,"Product Name"
186894,4,4570.8125,"Product Name"
186985,1,2403,"Product Name"
187301,1,838.17,"Product Name"
187349,1,869.5799999999999,"Product Name"
187544,1,3.35,"Product Name"
187653,2,8389.23,"Product Name"
187750,2,2552.215,"Product Name"
188311,1,689.92,"Product Name"
188404,2,2812.8,"Product Name"
188670,2,1919.4850000000001,"Product Name"
188712,1,1394.52,"Product Name"
189113,1,387,"Product Name"
189414,1,1335.3200000000002,"Product Name"
189459,1,1939.98,"Product Name"
190347,1,83.34,"Product Name"
190882,2,8470.300000000001,"Product Name"
190919,2,1021.445,"Product Name"
190944,3,3920.18,"Product Name"
191211,2,6646.165,"Product Name"
191711,1,10730.89,"Product Name"
192139,1,637.75,"Product Name"
192200,2,2751.985,"Product Name"
192425,3,736.62,"Product Name"
192428,1,7739.88,"Product Name"
192436,1,1806,"Product Name"
192466,1,365.89,"Product Name"
193216,1,1308.6,"Product Name"
193445,1,5603.99,"Product Name"
193458,1,1843.3,"Product Name"
193847,1,3891.9700000000003,"Product Name"
193929,2,301.885,"Product Name"
194226,2,1318.9299999999998,"Product Name"
194279,1,512,"Product Name"
194359,2,1485.4050000000002,"Product Name"
194510,1,2936.9,"Product Name"
195521,1,3678.98,"Product Name"
195613,1,119.8,"Product Name"
196161,1,303.6,"Product Name"
196288,1,13573.29,"Product Name"
196331,1,847.8999999999999,"Product Name"
196921,2,4725.975,"Product Name"
197088,1,6387.08,"Product Name"
197192,2,2690.385,"Product Name"
197212,2,458.355,"Product Name"
197655,1,25.69,"Product Name"
198128,1,1442.74,"Product Name"
198616,1,2274,"Product Name"
198627,1,289.99,"Product Name"
198716,1,3992.26,"Product Name"
199120,2,1273.39,"Product Name"
199288,1,1342.59,"Product Name"
200208,3,2069.9666666666667,"Product Name"
200370,1,2786,"Product Name"
200727,3,1800.8133333333333,"Product Name"
200765,1,53.97,"Product Name"
200860,1,1520,"Product Name"
200903,1,169.99,"Product Name"
200992,1,43,"Product Name"
201299,3,3093.22,"Product Name"
201664,3,2240.723333333334,"Product Name"
201709,1,1189.99,"Product Name"
201728,1,1429.96,"Product Name"
201865,2,5138.95,"Product Name"
202220,2,605.695,"Product Name"
202290,4,2070.305,"Product Name"
202552,1,1053.8,"Product Name"
202626,1,919.99,"Product Name"
203076,1,312,"Product Name"
203191,3,4114.28,"Product Name"
203836,2,2572.88,"Product Name"
203916,1,4792,"Product Name"
204030,1,928,"Product Name"
204136,3,4710.063333333333,"Product Name"
204149,2,741.49,"Product Name"
204488,1,333.9,"Product Name"
204502,2,1552.96,"Product Name"
205077,5,1627.5459999999998,"Product Name"
205194,1,2381.1000000000004,"Product Name"
205333,2,11866.935,"Product Name"
205476,3,2160.313333333333,"Product Name"
205480,1,81.1,"Product Name"
205510,1,798.4,"Product Name"
205762,2,2075.5,"Product Name"
205862,2,672.46,"Product Name"
205955,1,988,"Product Name"
206055,1,57.99,"Product Name"
206133,1,937.6600000000001,"Product Name"
206185,2,1185.27,"Product Name"
206407,1,903,"Product Name"
206450,1,4333,"Product Name"
206717,1,1582,"Product Name"
207200,2,918.965,"Product Name"
207476,1,3816.7400000000002,"Product Name"
207552,1,4905.98,"Product Name"
207775,1,1267,"Product Name"
207855,2,899.55,"Product Name"
207996,1,1876,"Product Name"
208037,3,727.2233333333334,"Product Name"
208195,1,1236,"Product Name"
208556,2,751.5,"Product Name"
208682,1,1791.6200000000001,"Product Name"
208720,2,1980.4850000000001,"Product Name"
208825,2,1008.985,"Product Name"
208987,1,109.99,"Product Name"
209171,2,3390.845,"Product Name"
209360,1,3814.9700000000003,"Product Name"
209529,2,555.415,"Product Name"
209628,1,1267,"Product Name"
209685,1,1475,"Product Name"
209872,2,227.09,"Product Name"
209922,4,1962.8,"Product Name"
209990,3,4014.843333333333,"Product Name"
210267,3,1450.4766666666667,"Product Name"
210310,2,5098.65,"Product Name"
210320,1,1401.5,"Product Name"
210538,1,4338.69,"Product Name"
210689,1,1152.45,"Product Name"
210936,1,204.97000000000003,"Product Name"
211057,2,187.995,"Product Name"
211067,2,554.3299999999999,"Product Name"
211214,2,879.5,"Product Name"
211486,3,670.9066666666666,"Product Name"
211740,3,1043.2466666666667,"Product Name"
211746,5,1033.0059999999999,"Product Name"
211809,3,2915.65,"Product Name"
211855,1,10796.1,"Product Name"
211862,1,999.9,"Product Name"
211938,1,269.9,"Product Name"
212119,1,2480.5,"Product Name"
212167,2,504.475,"Product Name"
212281,3,2329.2566666666667,"Product Name"
212385,2,1749.35,"Product Name"
212807,2,691.415,"Product Name"
212881,4,1074.75,"Product Name"
213157,1,1781.73,"Product Name"
213183,1,768,"Product Name"
213262,1,269.9,"Product Name"
213636,1,285.31000000000006,"Product Name"
213806,2,3272.2949999999996,"Product Name"
213985,3,971.2133333333335,"Product Name"
214969,1,1128.94,"Product Name"
215067,2,1489.2,"Product Name"
215139,3,800.1933333333333,"Product Name"
215236,1,53.97,"Product Name"
215351,1,102.5,"Product Name"
215523,1,2996,"Product Name"
215600,2,1946.9850000000001,"Product Name"
215852,1,1997.8200000000002,"Product Name"
215878,2,1425.0100000000002,"Product Name"
215895,3,1533.07,"Product Name"
215948,2,2087.995,"Product Name"
215955,1,26,"Product Name"
216267,4,1366.7325,"Product Name"
216372,3,2295.6633333333334,"Product Name"
216550,4,839.26,"Product Name"
216812,1,4521,"Product Name"
217000,1,803.95,"Product Name"
217020,2,739.8499999999999,"Product Name"
217102,3,408.3066666666667,"Product Name"
217405,2,954.49,"Product Name"
217424,1,1340.67,"Product Name"
217762,2,2076.165,"Product Name"
217859,1,1079.8,"Product Name"
217910,3,5442.96,"Product Name"
218278,1,664.92,"Product Name"
218298,3,534.6,"Product Name"
218530,2,1688.455,"Product Name"
218565,1,43,"Product Name"
218961,3,1194.28,"Product Name"
219073,2,3985.965,"Product Name"
219098,1,1401,"Product Name"
219411,1,100.88,"Product Name"
219561,1,40.55,"Product Name"
219940,1,3339.95,"Product Name"
219959,4,2213.695,"Product Name"
220034,1,2646,"Product Name"
220324,1,205.92000000000002,"Product Name"
220411,1,352.75,"Product Name"
220463,2,1073.77,"Product Name"
220519,2,16740.965,"Product Name"
220543,2,804.955,"Product Name"
220612,1,2111.19,"Product Name"
220723,3,587.9566666666666,"Product Name"
220755,2,2185.965,"Product Name"
220756,1,57.99,"Product Name"
220775,1,121.98,"Product Name"
220902,2,670.95,"Product Name"
221062,2,195.305,"Product Name"
221326,1,735.73,"Product Name"
221410,2,2820.2250000000004,"Product Name"
221602,1,2052,"Product Name"
221851,1,1785,"Product Name"
221924,1,1738,"Product Name"
222287,2,1012.575,"Product Name"
222512,1,1316,"Product Name"
222617,2,230.38,"Product Name"
222847,2,734.97,"Product Name"
222999,1,1410.99,"Product Name"
223081,1,1337,"Product Name"
223142,1,1795.38,"Product Name"
223555,1,3845.1099999999997,"Product Name"
223761,4,1796.94,"Product Name"
223904,1,15.830000000000002,"Product Name"
224035,4,3659.24,"Product Name"
224111,8,2050.65,"Product Name"
224376,3,725.9900000000001,"Product Name"
224416,1,3147.8999999999996,"Product Name"
224418,1,7515.700000000001,"Product Name"
224434,2,1958.1399999999999,"Product Name"
224588,1,396,"Product Name"
225285,1,223.06,"Product Name"
225768,2,1299.45,"Product Name"
226013,2,5505.245,"Product Name"
226220,4,4935.0025,"Product Name"
226576,2,2657.33,"Product Name"
226740,2,1584.44,"Product Name"
226833,3,3624.6133333333332,"Product Name"
227116,1,3859.5,"Product Name"
227281,3,3433.9933333333333,"Product Name"
227338,2,795.8850000000001,"Product Name"
227416,1,151.8,"Product Name"
227564,1,3589.8900000000003,"Product Name"
227565,2,1413.8899999999999,"Product Name"
227646,4,2758.3975,"Product Name"
227654,1,2097,"Product Name"
227656,2,2440.4399999999996,"Product Name"
227898,4,1074.6425,"Product Name"
227946,1,3655.9500000000003,"Product Name"
228402,4,665.07,"Product Name"
228413,1,3244.38,"Product Name"
228792,3,1489.6466666666668,"Product Name"
228850,1,11550,"Product Name"
229084,1,765,"Product Name"
229104,1,1619.91,"Product Name"
229251,2,520.335,"Product Name"
229286,1,8.12,"Product Name"
229582,2,2099.6949999999997,"Product Name"
229838,4,1643.3049999999998,"Product Name"
229939,1,2226.9,"Product Name"
229949,2,3636.2749999999996,"Product Name"
230391,2,2643.7499999999995,"Product Name"
230405,2,426.06,"Product Name"
230521,2,267.985,"Product Name"
230598,1,654.88,"Product Name"
231898,1,2550.2200000000003,"Product Name"
231984,4,2791.1124999999997,"Product Name"
231997,1,2120.79,"Product Name"
232195,1,200,"Product Name"
232586,3,216.32333333333335,"Product Name"
232588,1,1024,"Product Name"
232740,1,1489.78,"Product Name"
232998,2,1043.0900000000001,"Product Name"
233477,1,206,"Product Name"
233565,1,6505.95,"Product Name"
233567,1,1610,"Product Name"
233698,1,10939.93,"Product Name"
233855,1,1365.7800000000002,"Product Name"
233904,3,1787.926666666667,"Product Name"
234326,3,2376.066666666666,"Product Name"
234648,2,1445.965,"Product Name"
234726,3,1907.3166666666666,"Product Name"
235050,1,1696.98,"Product Name"
235116,1,2399.2,"Product Name"
235133,4,798.055,"Product Name"
235534,2,1440.64,"Product Name"
235730,1,564,"Product Name"
235891,1,310,"Product Name"
236161,2,1697.975,"Product Name"
236612,4,3218.9750000000004,"Product Name"
236812,1,499.98,"Product Name"
236863,1,149,"Product Name"
