Month,Discounted_Sales,Total_Sales,Discounted_Sales_Percentage
2016-01,0,649918.7799999991,0
2016-02,0,891098.2999999988,0
2016-03,0,338407.36000000004,0
2016-04,0,110591.63,0
2016-05,0,595986.1799999996,0
2016-06,0,518585.27999999956,0
2016-07,0,454959.82999999943,0
2016-08,0,547512.6899999995,0
2016-09,0,567421.1199999992,0
2016-10,0,623959.5699999993,0
2016-11,0,649949.3599999988,0
2016-12,0,998403.4599999982,0
2017-01,0,670114.7999999989,0
2017-02,0,750526.189999999,0
2017-03,0,331248.5899999998,0
2017-04,0,58580.06999999999,0
2017-05,0,616258.9599999993,0
2017-06,0,631731.299999999,0
2017-07,0,511786.71999999933,0
2017-08,0,593379.0499999991,0
2017-09,0,686375.0999999992,0
2017-10,0,628521.4299999985,0
2017-11,0,655722.9899999995,0
2017-12,0,1287177.0699999921,0
2018-01,0,917075.3499999982,0
2018-02,0,1344342.6999999937,0
2018-03,0,434951.1499999998,0
2018-04,0,70627.53999999998,0
2018-05,0,1073265.5599999977,0
2018-06,0,973975.3299999981,0
2018-07,0,964149.4599999987,0
2018-08,0,1026845.7299999981,0
2018-09,0,1181765.139999996,0
2018-10,0,1241730.0299999937,0
2018-11,0,1478026.6299999924,0
2018-12,0,2082206.039999983,0
2019-01,0,1940899.569999986,0
2019-02,0,2102862.569999983,0
2019-03,0,845925.0899999987,0
2019-04,0,149892.71000000005,0
2019-05,0,1594446.4699999907,0
2019-06,0,1404861.3999999897,0
2019-07,0,1408714.6199999927,0
2019-08,0,1500784.7699999895,0
2019-09,0,1547870.7299999907,0
2019-10,0,1575168.8199999866,0
2019-11,0,1715659.87999999,0
2019-12,0,2477295.8499999936,0
2020-01,0,2068951.119999983,0
2020-02,0,2227379.569999985,0
2020-03,0,674990.6599999988,0
2020-04,0,217642.1000000001,0
2020-05,0,878026.6299999981,0
2020-06,0,763883.2299999989,0
2020-07,0,512805.1799999998,0
2020-08,0,416647.0799999998,0
2020-09,0,380431.52,0
2020-10,0,245647.58999999997,0
2020-11,0,256701.02000000002,0
2020-12,0,651526.4399999989,0
2021-01,0,513021.57999999996,0
2021-02,0,526266.8999999999,0
