Month,Year,Total_Sales
01,2016,649918.7799999991
02,2016,891098.2999999988
03,2016,338407.36000000004
04,2016,110591.63
05,2016,595986.1799999996
06,2016,518585.27999999956
07,2016,454959.82999999943
08,2016,547512.6899999995
09,2016,567421.1199999992
10,2016,623959.5699999993
11,2016,649949.3599999988
12,2016,998403.4599999982
01,2017,670114.7999999989
02,2017,750526.189999999
03,2017,331248.5899999998
04,2017,58580.06999999999
05,2017,616258.9599999993
06,2017,631731.299999999
07,2017,511786.71999999933
08,2017,593379.0499999991
09,2017,686375.0999999992
10,2017,628521.4299999985
11,2017,655722.9899999995
12,2017,1287177.0699999921
01,2018,917075.3499999982
02,2018,1344342.6999999937
03,2018,434951.1499999998
04,2018,70627.53999999998
05,2018,1073265.5599999977
06,2018,973975.3299999981
07,2018,964149.4599999987
08,2018,1026845.7299999981
09,2018,1181765.139999996
10,2018,1241730.0299999937
11,2018,1478026.6299999924
12,2018,2082206.039999983
01,2019,1940899.569999986
02,2019,2102862.569999983
03,2019,845925.0899999987
04,2019,149892.71000000005
05,2019,1594446.4699999907
06,2019,1404861.3999999897
07,2019,1408714.6199999927
08,2019,1500784.7699999895
09,2019,1547870.7299999907
10,2019,1575168.8199999866
11,2019,1715659.87999999
12,2019,2477295.8499999936
01,2020,2068951.119999983
02,2020,2227379.569999985
03,2020,674990.6599999988
04,2020,217642.1000000001
05,2020,878026.6299999981
06,2020,763883.2299999989
07,2020,512805.1799999998
08,2020,416647.0799999998
09,2020,380431.52
10,2020,245647.58999999997
11,2020,256701.02000000002
12,2020,651526.4399999989
01,2021,513021.57999999996
02,2021,526266.8999999999
