Month,Total_Sales
2016-01,649918.7799999991
2016-02,891098.2999999988
2016-03,338407.36000000004
2016-04,110591.63
2016-05,595986.1799999996
2016-06,518585.27999999956
2016-07,454959.82999999943
2016-08,547512.6899999995
2016-09,567421.1199999992
2016-10,623959.5699999993
2016-11,649949.3599999988
2016-12,998403.4599999982
2017-01,670114.7999999989
2017-02,750526.189999999
2017-03,331248.5899999998
2017-04,58580.06999999999
2017-05,616258.9599999993
2017-06,631731.299999999
2017-07,511786.71999999933
2017-08,593379.0499999991
2017-09,686375.0999999992
2017-10,628521.4299999985
2017-11,655722.9899999995
2017-12,1287177.0699999921
2018-01,917075.3499999982
2018-02,1344342.6999999937
2018-03,434951.1499999998
2018-04,70627.53999999998
2018-05,1073265.5599999977
2018-06,973975.3299999981
2018-07,964149.4599999987
2018-08,1026845.7299999981
2018-09,1181765.139999996
2018-10,1241730.0299999937
2018-11,1478026.6299999924
2018-12,2082206.039999983
2019-01,1940899.569999986
2019-02,2102862.569999983
2019-03,845925.0899999987
2019-04,149892.71000000005
2019-05,1594446.4699999907
2019-06,1404861.3999999897
2019-07,1408714.6199999927
2019-08,1500784.7699999895
2019-09,1547870.7299999907
2019-10,1575168.8199999866
2019-11,1715659.87999999
2019-12,2477295.8499999936
2020-01,2068951.119999983
2020-02,2227379.569999985
2020-03,674990.6599999988
2020-04,217642.1000000001
2020-05,878026.6299999981
2020-06,763883.2299999989
2020-07,512805.1799999998
2020-08,416647.0799999998
2020-09,380431.52
2020-10,245647.58999999997
2020-11,256701.02000000002
2020-12,651526.4399999989
2021-01,513021.57999999996
2021-02,526266.8999999999
