"Product Name",Total_Quantity_Sold,Total_Orders,Product_Movement_Status
"Adventure Works Chandelier M8150 Black",1,1,Slow-Moving
"Adventure Works Chandelier M8150 Silver",1,1,Slow-Moving
"Adventure Works Desk Lamp E1300 Black",1,1,Slow-Moving
"Litware 16" White Oscillating Stand Fan E701 White",1,1,Slow-Moving
"Proseware Chandelier M0815 Black",1,1,Slow-Moving
"Proseware Floor Lamp X0115 Blue",1,1,Slow-Moving
"Proseware Wall Lamp E0215 Blue",1,1,Slow-Moving
"WWI Floor Lamp M215 Grey",1,1,Slow-Moving
"WWI Floor Lamp X115 Blue",1,1,Slow-Moving
"WWI Wall Lamp E315 White",1,1,Slow-Moving
"Adventure Works Chandelier M8150 White",2,1,Slow-Moving
"Adventure Works Floor Lamp X1150 Blue",2,1,Slow-Moving
"Contoso Air conditioner 25000BTU L1672 Blue",2,2,Slow-Moving
"Contoso Home Theater System 4.1 Channel M1400 White",2,1,Slow-Moving
"Contoso Home Theater System 5.1 Channel M1530 Black",2,2,Slow-Moving
"Litware 18'' Oscillating Pedestal Fan M145 Blue",2,2,Slow-Moving
"Litware 80mm LED Dual PCI Slot Fan E1501 Blue",2,2,Slow-Moving
"Litware Home Theater System 5.1 Channel M511 Black",2,1,Slow-Moving
"Litware Home Theater System 7.1 Channel M710 Brown",2,2,Slow-Moving
"Litware Wall Lamp E2015 Grey",2,2,Slow-Moving
"Litware Wall Lamp E3015 Silver",2,1,Slow-Moving
"Proseware Air conditioner 12000BTU M640 Red",2,2,Slow-Moving
"Proseware Chandelier M0615 Silver",2,1,Slow-Moving
"Proseware Desk Lamp E0120 Blue",2,1,Slow-Moving
"Proseware Desk Lamp E0130 Blue",2,1,Slow-Moving
"WWI Chandelier M615 Black",2,1,Slow-Moving
"WWI Chandelier M615 White",2,2,Slow-Moving
"WWI Chandelier M815 Black",2,1,Slow-Moving
"Adventure Works Chandelier M6150 White",3,1,Slow-Moving
"Contoso Air conditioner 6000BTU E0180 Grey",3,2,Slow-Moving
"Contoso Home Theater System 2.1 Channel E1200 Black",3,2,Slow-Moving
"Contoso Home Theater System 2.1 Channel E1220 White",3,2,Slow-Moving
"Contoso Home Theater System 5.1 Channel M1520 Black",3,2,Slow-Moving
"Litware 120mm Blue LED Case Fan E901 Black",3,2,Slow-Moving
"Litware 80mm LED Dual PCI Slot Fan E1501 Yellow",3,1,Slow-Moving
"Litware Chandelier M6015 White",3,1,Slow-Moving
"Litware Chandelier M8015 Grey",3,2,Slow-Moving
"Litware Desk Lamp E1020 White",3,2,Slow-Moving
"Litware Floor Lamp X1015 Black",3,2,Slow-Moving
"Litware Home Theater System 2.1 Channel E211 Brown",3,2,Slow-Moving
"Litware Home Theater System 2.1 Channel E212 Black",3,2,Slow-Moving
"Litware Home Theater System 5.1 Channel M514 Silver",3,2,Slow-Moving
"Litware Wall Lamp E3015 Blue",3,1,Slow-Moving
"Proseware Air conditioner 25000BTU L167 Red",3,2,Slow-Moving
"Proseware Air conditioner 8000BTU M320 Red",3,2,Slow-Moving
"Proseware Chandelier M0615 Grey",3,1,Slow-Moving
"Proseware Desk Lamp E0130 Grey",3,2,Slow-Moving
"Proseware Floor Lamp X0115 Grey",3,2,Slow-Moving
"WWI Desk Lamp E120 Black",3,3,Slow-Moving
"WWI Desk Lamp E120 Silver",3,1,Slow-Moving
"Adventure Works Chandelier M6150 Grey",4,1,Slow-Moving
"Adventure Works Floor Lamp M2150 White",4,2,Slow-Moving
"Adventure Works Wall Lamp E2150 Black",4,2,Slow-Moving
"Contoso SLR Camera 35" M358 Blue",4,3,Slow-Moving
"Contoso Washer & Dryer 24in M240 White",4,2,Slow-Moving
"Contoso Wireless Notebook Optical Mouse M35 Orange",4,3,Slow-Moving
"Litware 180 CFM Vertical Discharge Fan X450 White",4,2,Slow-Moving
"Litware 80mm Dual Ball Bearing Case Fan E1001 Green",4,2,Slow-Moving
"Litware Desk Lamp E1030 White",4,2,Slow-Moving
"Litware Home Theater System 2.1 Channel E212 Silver",4,2,Slow-Moving
"Litware Home Theater System 4.1 Channel M410 Brown",4,3,Slow-Moving
"Litware Home Theater System 5.1 Channel M513 Brown",4,3,Slow-Moving
"Litware Home Theater System 5.1 Channel M514 Black",4,2,Slow-Moving
"Litware Wall Lamp E3015 Black",4,2,Slow-Moving
"Litware Wall Lamp E3015 Grey",4,2,Slow-Moving
"Litware Wall Lamp E3015 White",4,1,Slow-Moving
"Proseware Air conditioner 5200BTU E100 Silver",4,4,Slow-Moving
"WWI Wall Lamp E315 Black",4,2,Slow-Moving
"WWI Wall Lamp E315 Grey",4,1,Slow-Moving
"Contoso ADSL Modem Splitter/Filter X 3 E300 Black",5,2,Slow-Moving
"Contoso Home Theater System 4.1 Channel M1400 Silver",5,1,Slow-Moving
"Contoso Home Theater System 7.1 Channel M1700 Brown",5,2,Slow-Moving
"Contoso Home/Office Laptop Power Adapter E300 Grey",5,4,Slow-Moving
"Contoso Smart Battery M901 Blue",5,3,Slow-Moving
"Litware 17'' Oscillating Pedestal Fan M125 White",5,1,Slow-Moving
"Litware 3-Speed Oscillating High-Performance Fan E201 Black",5,2,Slow-Moving
"Litware Floor Lamp X1015 White",5,2,Slow-Moving
"Litware Home Theater System 4.1 Channel M412 Black",5,3,Slow-Moving
"Litware Home Theater System 5.1 Channel M510 Black",5,2,Slow-Moving
"NT Washer & Dryer 21in E2100 Silver",5,2,Slow-Moving
"Proseware Air conditioner 8000BTU M320 Silver",5,3,Slow-Moving
"Proseware Desk Lamp E0120 Silver",5,2,Slow-Moving
"Proseware Desk Lamp E0130 Black",5,1,Slow-Moving
"WWI Chandelier M615 Grey",5,3,Slow-Moving
"WWI Desk Lamp E120 Blue",5,2,Slow-Moving
"WWI Desk Lamp E130 Grey",5,2,Slow-Moving
"WWI Wall Lamp E215 White",5,1,Slow-Moving
"Contoso Air conditioner 12000BTU M0640 Silver",6,3,Slow-Moving
"Contoso Home Theater System 2.1 Channel E1200 Brown",6,4,Slow-Moving
"Contoso Lens cap E80 Grey",6,4,Slow-Moving
"Litware Floor Lamp M2015 White",6,1,Slow-Moving
"Litware Home Theater System 4.1 Channel M413 Silver",6,1,Slow-Moving
"Litware Wall Lamp E2015 Blue",6,1,Slow-Moving
"Litware Washer & Dryer 24in M260 White",6,3,Slow-Moving
"NT Washer & Dryer 24in M2400 Silver",6,2,Slow-Moving
"NT Washer & Dryer 24in M2400 White",6,4,Slow-Moving
"Proseware Air conditioner 12000BTU M640 Grey",6,2,Slow-Moving
"Proseware Air conditioner 7000BTU E260 Silver",6,2,Slow-Moving
"Proseware Wall Lamp E0215 Grey",6,3,Slow-Moving
"Proseware Wall Lamp E0215 Silver",6,2,Slow-Moving
"SV 4GB Laptop Memory M65 Black",6,3,Slow-Moving
"SV 4GB Laptop Memory M65 Blue",6,4,Slow-Moving
"WWI Chandelier M815 Grey",6,3,Slow-Moving
"WWI Chandelier M815 Silver",6,2,Slow-Moving
"WWI Desk Lamp E130 Silver",6,2,Slow-Moving
"WWI Floor Lamp M215 White",6,3,Slow-Moving
"Adventure Works Desk Lamp E1200 Grey",7,2,Slow-Moving
"Adventure Works Wall Lamp E2150 Grey",7,4,Slow-Moving
"Adventure Works Wall Lamp E3150 Blue",7,4,Slow-Moving
"Contoso Air conditioner 8000BTU M0320 Silver",7,4,Slow-Moving
"Contoso Desktop Alternative Bundle E200 Black",7,4,Slow-Moving
"Contoso Desktop Alternative Bundle E200 Grey",7,4,Slow-Moving
"Contoso Home Theater System 2.1 Channel E1220 Brown",7,3,Slow-Moving
"Contoso Home Theater System 2.1 Channel E1220 Silver",7,3,Slow-Moving
"Contoso Home Theater System 4.1 Channel M1400 Brown",7,4,Slow-Moving
"Contoso Leather Case - case for digital photo camera X20 Black",7,4,Slow-Moving
"Contoso Smart Battery M901 White",7,4,Slow-Moving
"Contoso Washer & Dryer 25.5in M255 Pink",7,3,Slow-Moving
"Litware Chandelier M8015 Blue",7,2,Slow-Moving
"Litware Desk Lamp E1020 Black",7,3,Slow-Moving
"Litware Floor Lamp M2015 Silver",7,5,Slow-Moving
"Litware Floor Lamp X1015 Grey",7,2,Slow-Moving
"Litware Floor Lamp X1015 Silver",7,1,Slow-Moving
"Litware Home Theater System 2.1 Channel E212 Brown",7,3,Slow-Moving
"Litware Home Theater System 4.1 Channel M411 Silver",7,3,Slow-Moving
"Litware Refrigerator 24.7CuFt X980 White",7,5,Slow-Moving
"Litware Washer & Dryer 25.5in M350 Blue",7,3,Slow-Moving
"Proseware Wall Lamp E0315 Silver",7,1,Slow-Moving
"SV Keyboard E90 Grey",7,3,Slow-Moving
"WWI Floor Lamp X115 White",7,3,Slow-Moving
"Adventure Works Chandelier M6150 Silver",8,1,Slow-Moving
"Adventure Works Wall Lamp E3150 White",8,3,Slow-Moving
"Contoso Air conditioner 10000BTU M0490 Blue",8,5,Slow-Moving
"Contoso Bright Light battery E20 Black",8,4,Slow-Moving
"Contoso Home Theater System 2.1 Channel E1220 Black",8,3,Slow-Moving
"Contoso Home Theater System 5.1 Channel M1540 Brown",8,2,Slow-Moving
"Contoso Optical Wheel OEM PS/2 Mouse E60 Black",8,5,Slow-Moving
"Contoso Ultraportable Neoprene Sleeve E30 Yellow",8,6,Slow-Moving
"Contoso Washer & Dryer 24in M240 Blue",8,3,Slow-Moving
"Contoso Wireless Notebook Optical Mouse M35 Blue",8,4,Slow-Moving
"Litware 18'' Adjustable Oscillating Pedestal Fan E301 White",8,6,Slow-Moving
"Litware 20'' Box Fan E401 Yellow",8,2,Slow-Moving
"Litware 80mm LED Dual PCI Slot Fan E1501 Red",8,3,Slow-Moving
"Litware 92mm DBB Case Fan E1101 White",8,3,Slow-Moving
"Litware Chandelier M6015 Black",8,3,Slow-Moving
"Litware Desk Lamp E1030 Black",8,2,Slow-Moving
"Litware Floor Lamp M2015 Grey",8,2,Slow-Moving
"Litware Home Theater System 2.1 Channel E210 Silver",8,2,Slow-Moving
"Litware Washer & Dryer 27in L420 Silver",8,4,Slow-Moving
"NT Washer & Dryer 21in E2100 White",8,4,Slow-Moving
"Proseware Air conditioner 12000BTU M640 White",8,5,Slow-Moving
"Proseware Desk Lamp E0120 Grey",8,2,Slow-Moving
"Proseware Desk Lamp E0130 White",8,3,Slow-Moving
"Proseware Wall Lamp E0315 Grey",8,3,Slow-Moving
"SV Car Video LCD7 M7001 Silver",8,3,Slow-Moving
"SV USB Sync Charge Cable E700 Silver",8,4,Slow-Moving
"WWI Desk Lamp E130 Black",8,3,Slow-Moving
"WWI Wall Lamp E215 Grey",8,4,Slow-Moving
"WWI Wall Lamp E215 Silver",8,3,Slow-Moving
"Adventure Works Coffee Maker Super-Auto 12C X125 Grey",9,6,Slow-Moving
"Contoso Air conditioner 6000BTU E0180 Silver",9,5,Slow-Moving
"Contoso Coffee Maker 5C E0900 Black",9,4,Slow-Moving
"Contoso Home Theater System 2.1 Channel E1200 White",9,3,Slow-Moving
"Contoso Home Theater System 5.1 Channel M1500 Black",9,6,Slow-Moving
"Contoso Home Theater System 5.1 Channel M1510 Black",9,4,Slow-Moving
"Contoso Home Theater System 5.1 Channel M1530 Silver",9,3,Slow-Moving
"Contoso USB Wave Multi-Media Keyboard M901 Gold",9,2,Slow-Moving
"Litware 16" White Oscillating Stand Fan E701 Silver",9,5,Slow-Moving
"Litware 17'' Oscillating Pedestal Fan M125 Pink",9,4,Slow-Moving
"Litware 180 CFM Vertical Discharge Fan X450 Blue",9,4,Slow-Moving
"Litware 80mm LED Dual PCI Slot Fan E1501 Pink",9,4,Slow-Moving
"Litware 92mm DBB Case Fan E1101 Grey",9,3,Slow-Moving
"Litware Chandelier M6015 Silver",9,4,Slow-Moving
"Litware Floor Lamp M2015 Black",9,1,Slow-Moving
"Litware Home Theater System 4.1 Channel M411 Black",9,3,Slow-Moving
"Litware Home Theater System 4.1 Channel M411 Brown",9,4,Slow-Moving
"Litware Wall Lamp E2015 Black",9,4,Slow-Moving
"NT Washer & Dryer 15.5in E1550 Green",9,3,Slow-Moving
"NT Washer & Dryer 25.5in M2550 Silver",9,4,Slow-Moving
"Proseware Air conditioner 6000BTU E180 Red",9,5,Slow-Moving
"Proseware Air conditioner 8000BTU M320 White",9,3,Slow-Moving
"Proseware Chandelier M0615 Black",9,3,Slow-Moving
"Proseware Chandelier M0815 Grey",9,2,Slow-Moving
"Proseware Chandelier M0815 Silver",9,2,Slow-Moving
"WWI Desk Lamp E120 Grey",9,2,Slow-Moving
"WWI Floor Lamp X115 Grey",9,5,Slow-Moving
"Adventure Works Desk Lamp E1200 Silver",10,2,Slow-Moving
"Adventure Works Floor Lamp M2150 Grey",10,3,Slow-Moving
"Adventure Works Wall Lamp E2150 Blue",10,2,Slow-Moving
"Adventure Works Wall Lamp E3150 Black",10,3,Slow-Moving
"Contoso Air conditioner 12000BTU M0640 White",10,5,Slow-Moving
"Contoso Air conditioner 6000BTU E0180 Blue",10,4,Slow-Moving
"Contoso Air conditioner 8000BTU M0320 White",10,4,Slow-Moving
"Contoso Bluetooth Notebook Mouse X305 Black",10,3,Slow-Moving
"Contoso Home Theater System 2.1 Channel M1210 Silver",10,2,Slow-Moving
"Contoso Washer & Dryer 15.5in E155 Blue",10,5,Slow-Moving
"Contoso Washer & Dryer 24in M240 Red",10,4,Slow-Moving
"Contoso Washer & Dryer 27in L270 Silver",10,3,Slow-Moving
"Contoso Washer & Dryer 27in L270 White",10,5,Slow-Moving
"Contoso Wireless Notebook Optical Mouse X205 Orange",10,4,Slow-Moving
"Litware 120mm Blue LED Case Fan E901 Grey",10,3,Slow-Moving
"Litware 180 CFM Vertical Discharge Fan X450 Black",10,3,Slow-Moving
"Litware Home Theater System 7.1 Channel X711 Black",10,3,Slow-Moving
"Litware Tower Fan E501 Yellow",10,5,Slow-Moving
"Litware Washer & Dryer 21in E214 White",10,5,Slow-Moving
"NT Washer & Dryer 21in E2100 Blue",10,4,Slow-Moving
"Proseware Air conditioner 5200BTU E100 White",10,6,Slow-Moving
"Proseware Floor Lamp X0115 Silver",10,3,Slow-Moving
"Proseware Floor Lamp X0115 White",10,3,Slow-Moving
"Proseware Wall Lamp E0315 Blue",10,4,Slow-Moving
"SV Car Video LCD7 M7002 Black",10,2,Slow-Moving
"SV Keyboard E90 White",10,7,Slow-Moving
"SV Rechargeable Bluetooth Notebook Mouse E80 Silver",10,4,Slow-Moving
"WWI Chandelier M615 Silver",10,2,Slow-Moving
"WWI Chandelier M815 White",10,3,Slow-Moving
"Adventure Works Chandelier M8150 Blue",11,3,Slow-Moving
"Adventure Works Floor Lamp M2150 Silver",11,3,Slow-Moving
"Adventure Works Floor Lamp X1150 White",11,3,Slow-Moving
"Contoso Air conditioner 25000BTU L1672 Silver",11,3,Slow-Moving
"Contoso Air conditioner 5200BTU E0100 Blue",11,3,Slow-Moving
"Contoso Air conditioner 6000BTU E0180 White",11,3,Slow-Moving
"Contoso Home Theater System 5.1 Channel M1500 White",11,4,Slow-Moving
"Contoso Home Theater System 5.1 Channel M1520 Brown",11,5,Slow-Moving
"Contoso Home Theater System 5.1 Channel M1520 Silver",11,5,Slow-Moving
"Contoso Washer & Dryer 25.5in M255 White",11,3,Slow-Moving
"Contoso Wireless Notebook Optical Mouse X205 Blue",11,6,Slow-Moving
"Litware Chandelier M6015 Blue",11,5,Slow-Moving
"Litware Chandelier M8015 Black",11,4,Slow-Moving
"Litware Home Theater System 4.1 Channel M413 Black",11,3,Slow-Moving
"Litware Home Theater System 4.1 Channel M413 Brown",11,3,Slow-Moving
"Litware Home Theater System 5.1 Channel M510 Brown",11,6,Slow-Moving
"Litware Home Theater System 5.1 Channel M515 Brown",11,4,Slow-Moving
"Litware Home Theater System 5.1 Channel M516 Brown",11,4,Slow-Moving
"Litware Mobile Fan External USB Cooling Fan E601 Silver",11,4,Slow-Moving
"Litware Mobile Fan External USB Cooling Fan E601 White",11,3,Slow-Moving
"Litware Tower Fan E501 Silver",11,5,Slow-Moving
"Proseware Air conditioner 6000BTU E180 Silver",11,4,Slow-Moving
"Proseware Floor Lamp M0215 White",11,4,Slow-Moving
"Proseware Laser Jet All in one X300 White",11,7,Slow-Moving
"Proseware Wall Lamp E0315 Black",11,3,Slow-Moving
"Adventure Works Wall Lamp E2150 White",12,6,Slow-Moving
"Contoso ADSL Modem Splitter/Filter X 1 E100 Black",12,4,Slow-Moving
"Contoso Air conditioner 7000BTU E0260 White",12,5,Slow-Moving
"Contoso Air conditioner 8000BTU M0320 Blue",12,4,Slow-Moving
"Contoso Home Theater System 2.1 Channel M1210 White",12,5,Slow-Moving
"Contoso Notebook Peripheral Kit M69 Grey",12,5,Slow-Moving
"Contoso Smart Battery M901 Black",12,5,Slow-Moving
"Contoso Washer & Dryer 15.5in E155 Green",12,3,Slow-Moving
"Contoso Washer & Dryer 15.5in E155 Red",12,4,Slow-Moving
"Fabrikam Microwave 1.6CuFt M1250 Red",12,3,Slow-Moving
"Litware 17'' Oscillating Pedestal Fan M125 Yellow",12,3,Slow-Moving
"Litware 18'' Oscillating Pedestal Fan M145 White",12,4,Slow-Moving
"Litware 20'' Box Fan E401 White",12,5,Slow-Moving
"Litware 3-Speed Oscillating Blower Fan M115 White",12,4,Slow-Moving
"Litware Desk Lamp E1030 Grey",12,3,Slow-Moving
"Litware Desktop Wind Tower Oscillating Fan E1201 Black",12,3,Slow-Moving
"Litware Mobile Fan External USB Cooling Fan E601 Black",12,2,Slow-Moving
"Litware Mobile Fan External USB Cooling Fan E601 Pink",12,3,Slow-Moving
"Litware Refrigerator 1.7CuFt E120 Grey",12,4,Slow-Moving
"Litware Refrigerator 3.2CuFt E160 White",12,7,Slow-Moving
"Litware USB Foam Fan E1301 White",12,3,Slow-Moving
"Litware Washer & Dryer 25.5in M350 White",12,6,Slow-Moving
"Litware Washer & Dryer 27in L420 Blue",12,6,Slow-Moving
"Proseware Air conditioner 5200BTU E100 Red",12,3,Slow-Moving
"Proseware Floor Lamp X0115 Black",12,4,Slow-Moving
"SV Wireless LAN PCI Network Card Adapter E900 Black",12,6,Slow-Moving
"WWI Chandelier M815 Blue",12,5,Slow-Moving
"WWI Desk Lamp E130 White",12,2,Slow-Moving
"Adventure Works Desk Lamp E1200 Black",13,3,Slow-Moving
"Contoso Air conditioner 12000BTU M0640 Blue",13,5,Slow-Moving
"Contoso Air conditioner 12000BTU M0640 Red",13,5,Slow-Moving
"Contoso Air conditioner 25000BTU L1672 Red",13,6,Slow-Moving
"Contoso Air conditioner 5200BTU E0100 White",13,4,Slow-Moving
"Contoso Air conditioner 7000BTU E0260 Red",13,5,Slow-Moving
"Contoso Home Theater System 4.1 Channel M1400 Black",13,3,Slow-Moving
"Contoso Laptop Keyboard X105 Silver",13,6,Slow-Moving
"Contoso Lens cap E80 Black",13,4,Slow-Moving
"Contoso Reserve Pen - Tablet Pen E200 Gold",13,4,Slow-Moving
"Contoso Washer & Dryer 15.5in E155 Pink",13,6,Slow-Moving
"Contoso Washer & Dryer 21in E210 Silver",13,4,Slow-Moving
"Contoso Washer & Dryer 25.5in M255 Blue",13,4,Slow-Moving
"Litware 14" High Velocity Floor Fan E801 Pink",13,8,Slow-Moving
"Litware 20'' Weather-Shield Performance Box Fan E1601 Orange",13,4,Slow-Moving
"Litware Home Theater System 2.1 Channel E210 Black",13,3,Slow-Moving
"Litware Home Theater System 2.1 Channel E210 Brown",13,4,Slow-Moving
"Litware Home Theater System 4.1 Channel M410 Silver",13,3,Slow-Moving
"Litware Home Theater System 5.1 Channel M511 Silver",13,6,Slow-Moving
"Litware Home Theater System 7.1 Channel M710 Black",13,2,Slow-Moving
"Litware Refrigerator 9.7CuFt M560 Red",13,6,Slow-Moving
"Litware Washer & Dryer 21in E214 Green",13,5,Slow-Moving
"Litware Washer & Dryer 25.5in M350 Silver",13,5,Slow-Moving
"NT Washer & Dryer 27in L2700 Blue",13,2,Slow-Moving
"Proseware Desk Lamp E0130 Silver",13,3,Slow-Moving
"WWI Desk Lamp E130 Blue",13,4,Slow-Moving
"WWI Floor Lamp M215 Blue",13,3,Slow-Moving
"Adventure Works Chandelier M6150 Blue",14,4,Slow-Moving
"Adventure Works Chandelier M8150 Grey",14,4,Slow-Moving
"Adventure Works Coffee Maker 4C E080 White",14,5,Slow-Moving
"Adventure Works Desk Lamp E1300 White",14,4,Slow-Moving
"Contoso Bluetooth Notebook Mouse E70 White",14,8,Slow-Moving
"Contoso Connectivity Starter Kit Smart Buy M680 Black",14,5,Slow-Moving
"Contoso Digital camera accessory kit M200 White",14,5,Slow-Moving
"Contoso Dual USB Power Adapter - power adapter E300 Grey",14,5,Slow-Moving
"Contoso Home Theater System 5.1 Channel M1510 Brown",14,6,Slow-Moving
"Contoso Home Theater System 5.1 Channel M1540 Black",14,5,Slow-Moving
"Contoso Home Theater System 5.1 Channel M1540 Silver",14,6,Slow-Moving
"Contoso Home Theater System 7.1 Channel M1700 White",14,3,Slow-Moving
"Contoso SLR Camera 35" X358 Grey",14,6,Slow-Moving
"Contoso USB Data Link-direct connect adapter E600 Black",14,5,Slow-Moving
"Contoso USB Optical Mouse E200 Gold",14,6,Slow-Moving
"Contoso Washer & Dryer 27in L270 Green",14,6,Slow-Moving
"Fabrikam Refrigerator 4.6CuFt E2800 Brown",14,4,Slow-Moving
"Litware 14" High Velocity Floor Fan E801 Silver",14,6,Slow-Moving
