"Product Name",Total_Quantity_Sold,Total_Orders,Product_Movement_Status
"Fabrikam Refrigerator 4.6CuFt E2800 Green",25,9,Slow-Moving
"Fabrikam Refrigerator 9.7CuFt M5600 Blue",25,8,Slow-Moving
"Litware 3-Speed Oscillating Blower Fan M115 Silver",25,7,Slow-Moving
"Litware 92mm DBB Case Fan E1101 Black",25,7,Slow-Moving
"Litware Floor Lamp X1015 Blue",25,5,Slow-Moving
"Litware Refrigerator 19CuFt M760 Green",25,8,Slow-Moving
"Litware Refrigerator 4.6CuFt E280 Blue",25,11,Slow-Moving
"Litware USB Foam Fan E1301 Black",25,8,Slow-Moving
"Proseware Air conditioner 10000BTU M490 Red",25,9,Slow-Moving
"Proseware Air conditioner 12000BTU M640 Silver",25,9,Slow-Moving
"Proseware Screen 106in M1609 White",25,10,Slow-Moving
"SV 2GB Laptop memory E800 Black",25,8,Slow-Moving
"SV 40GB USB2.0 Portable Hard Disk E400 Silver",25,8,Slow-Moving
"SV 512MB Laptop memory E800 Black",25,11,Slow-Moving
"SV Car Video TFT7 M7002 Brown",25,8,Slow-Moving
"SV Keyboard E10 Black",25,9,Slow-Moving
"A. Datum Consumer Digital Camera M300 Pink",26,7,Slow-Moving
"A. Datum Rangefinder Digital Camera X200 Black",26,12,Slow-Moving
"Adventure Works Coffee Maker 5C E090 Silver",26,9,Slow-Moving
"Adventure Works Wall Lamp E2150 Silver",26,6,Slow-Moving
"Contoso 90W AC/DC Power Adapter E300 Black",26,6,Slow-Moving
"Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 Grey",26,8,Slow-Moving
"Contoso Home Theater System 5.1 Channel M1520 White",26,7,Slow-Moving
"Contoso Home/Office Laptop Power Adapter E300 White",26,9,Slow-Moving
"Contoso Laptop Cooling Hub notebook fan with 4 ports USB hub M200 Gold",26,8,Slow-Moving
"Contoso Optical USB Mouse M45 White",26,9,Slow-Moving
"Contoso Power Inverter - DC to AC power inverter E900 White",26,7,Slow-Moving
"Contoso Rechargeable Battery E100 Black",26,8,Slow-Moving
"Contoso SLR Camera 35" X358 Pink",26,13,Slow-Moving
"Contoso USB Optical Mouse E200 Grey",26,7,Slow-Moving
"Fabrikam Home and Vacation Moviemaker 1" 25mm M400 Blue",26,11,Slow-Moving
"Fabrikam Refrigerator 4.6CuFt E2800 Grey",26,10,Slow-Moving
"Fabrikam Social Videographer 1/2" 3mm E300 Blue",26,10,Slow-Moving
"Litware Refrigerator 1.7CuFt E120 Blue",26,9,Slow-Moving
"Proseware Air conditioner 25000BTU L167 Grey",26,7,Slow-Moving
"Proseware Color Ink Jet Fax, Copier, Phone M250 Grey",26,10,Slow-Moving
"Proseware Ink Jet Fax Machine E100 Grey",26,7,Slow-Moving
"Proseware Laser Jet Printer E100 Grey",26,10,Slow-Moving
"Proseware LCD22W M2001 White",26,12,Slow-Moving
"SV Car Video LCD9.2W X9281 Silver",26,13,Slow-Moving
"SV Car Video TFT7 M7002 Black",26,11,Slow-Moving
"WWI Projector 480p DLP12 White",26,9,Slow-Moving
"A. Datum Rangefinder Digital Camera X200 Grey",27,13,Slow-Moving
"A. Datum Slim Digital Camera M180 Silver",27,9,Slow-Moving
"Adventure Works Coffee Maker Auto 5C E090 Silver",27,10,Slow-Moving
"Contoso ADSL Modem Splitter/Filter X 1 E100 Grey",27,9,Slow-Moving
"Contoso Microwave 1.5CuFt X0110 Black",27,12,Slow-Moving
"Contoso Reserve Pen - Tablet Pen E200 White",27,9,Slow-Moving
"Contoso USB Optical Mouse E200 Blue",27,11,Slow-Moving
"Contoso Wireless Laser Mouse M55 White",27,7,Slow-Moving
"Fabrikam Microwave 0.8CuFt E0800 White",27,9,Slow-Moving
"Fabrikam Refrigerator 1.7CuFt E1200 Green",27,6,Slow-Moving
"Fabrikam Refrigerator 19CuFt M7600 Silver",27,7,Slow-Moving
"Fabrikam Refrigerator 24.7CuFt X9800 Blue",27,10,Slow-Moving
"Fabrikam SLR Camera 35" X358 Grey",27,9,Slow-Moving
"Fabrikam Trendsetter 1'' 25mm X400 Grey",27,10,Slow-Moving
"Litware Home Theater System 4.1 Channel M410 Black",27,9,Slow-Moving
"Litware Home Theater System 5.1 Channel M512 Black",27,6,Slow-Moving
"Litware Home Theater System 7.1 Channel M710 Silver",27,7,Slow-Moving
"Litware Microwave 2.2CuFt M125 Silver",27,10,Slow-Moving
"Litware Refrigerator 4.6CuFt E280 Green",27,7,Slow-Moving
"Litware Washer & Dryer 27in L420 White",27,9,Slow-Moving
"Proseware 23ppm Laser Printer with Wireless and Wired Network Interfaces M680 White",27,11,Slow-Moving
"Proseware Air conditioner 25000BTU L167 Silver",27,6,Slow-Moving
"Proseware Projector 1080p DLP86 Silver",27,9,Slow-Moving
"SV 500GB USB 2.0 Portable External Hard Drive X405 White",27,11,Slow-Moving
"SV 80GB USB2.0 Portable Hard Disk E500 Yellow",27,8,Slow-Moving
"SV Car Video LCD7W M7080 Black",27,10,Slow-Moving
"SV USB Data Cable E600 Pink",27,9,Slow-Moving
"SV Wireless LAN PCI Network Card Adapter E901 Black",27,9,Slow-Moving
"A. Datum SLR-like Digital Camera M400 Orange",28,12,Slow-Moving
"Adventure Works Coffee Maker Auto 5C E090 Black",28,8,Slow-Moving
"Contoso ADSL Modem Splitter/Filter X 3 E300 Grey",28,8,Slow-Moving
"Contoso Air conditioner 12000BTU M0640 Grey",28,8,Slow-Moving
"Contoso Bluetooth Notebook Mouse X305 White",28,11,Slow-Moving
"Contoso Cyber Shot Digital Cameras Adapter E306 Pink",28,10,Slow-Moving
"Contoso Digital Camera Accessory kit M200 Blue",28,9,Slow-Moving
"Contoso Integrated Business Phone L08 Black",28,11,Slow-Moving
"Contoso Projector 1080p X980 Black",28,9,Slow-Moving
"Contoso Rechargeable Battery Pack E310 Silver",28,13,Slow-Moving
"Contoso SLR Camera 35" M358 Pink",28,6,Slow-Moving
"Contoso USB Data Link - direct connect adapter E600 White",28,5,Slow-Moving
"Fabrikam Coffee Maker Auto 10C M100 Grey",28,8,Slow-Moving
"Fabrikam Coffee Maker Auto 5C E090 Grey",28,8,Slow-Moving
"Fabrikam Refrigerator 1.7CuFt E1200 Grey",28,12,Slow-Moving
"Litware Refrigerator 4.6CuFt E280 White",28,7,Slow-Moving
"Litware USB Durable Desk Soft Fan E1401 Black",28,7,Slow-Moving
"Proseware All-In-One Photo Printer M200 Grey",28,9,Slow-Moving
"Proseware LCD22 M2000 Black",28,9,Slow-Moving
"Proseware Projector 720p LCD56 Black",28,9,Slow-Moving
"A. Datum All in One Digital Camera M200 Black",29,6,Slow-Moving
"A. Datum Full Frame Digital Camera X300 Silver",29,10,Slow-Moving
"A. Datum Super-zoom Digital Camera X300 Orange",29,11,Slow-Moving
"Adventure Works Coffee Maker 4C E080 Black",29,10,Slow-Moving
"Adventure Works Laptop15.4W M1548 White",29,12,Slow-Moving
"Contoso Bluetooth Notebook Mouse E70 Grey",29,6,Slow-Moving
"Contoso Education Supplies Bundle E200 White",29,8,Slow-Moving
"Contoso Lens cap E80 White",29,12,Slow-Moving
"Contoso Microwave 2.2CuFt M0125 Black",29,12,Slow-Moving
"Fabrikam Refrigerator 3.2CuFt E1600 Brown",29,10,Slow-Moving
"Fabrikam SLR Camera 35" M358 Black",29,12,Slow-Moving
"Fabrikam SLR Camera 35" X358 Pink",29,10,Slow-Moving
"Fabrikam SLR Camera 35" X358 Silver Grey",29,10,Slow-Moving
"Litware 18'' Oscillating Pedestal Fan M145 Pink",29,8,Slow-Moving
"Litware 20'' Weather-Shield Performance Box Fan E1601 White",29,4,Slow-Moving
"Litware Microwave 2.2CuFt M125 Black",29,11,Slow-Moving
"Litware Refrigerator 19CuFt M760 Silver",29,11,Slow-Moving
"Litware Refrigerator 24.7CuFt X980 Green",29,7,Slow-Moving
"Litware USB Foam Fan E1301 Red",29,7,Slow-Moving
"NT Washer & Dryer 25.5in M2550 White",29,7,Slow-Moving
"Proseware LCD20W M230 Black",29,10,Slow-Moving
"Proseware Screen 80in E1010 Silver",29,12,Slow-Moving
"SV 2GB Laptop memory E800 White",29,9,Slow-Moving
"SV 4GB Laptop Memory M65 White",29,7,Slow-Moving
"SV 512MB Laptop memory E800 Yellow",29,9,Slow-Moving
"SV Car Video LCD9.2W X9281 Brown",29,12,Slow-Moving
"A. Datum Compact Digital Camera M200 Pink",30,11,Slow-Moving
"A. Datum SLR Camera 35" M358 Blue",30,12,Slow-Moving
"A. Datum SLR Camera 35" X358 Orange",30,13,Slow-Moving
"A. Datum SLR Camera M136 Silver",30,14,Slow-Moving
"A. Datum Ultra Compact Digital Camera M190 Black",30,12,Slow-Moving
"A. Datum Ultra Compact Digital Camera M190 Green",30,9,Slow-Moving
"Contoso Car power adapter M90 Grey",30,13,Slow-Moving
"Contoso Coffee Maker 4C E0800 Grey",30,7,Slow-Moving
"Contoso Coffee Maker 4C E0800 White",30,12,Slow-Moving
"Contoso Education Essentials Bundle M300 Black",30,7,Slow-Moving
"Contoso Enhanced Capacity Battery M800 Black",30,9,Slow-Moving
"Contoso Enhanced Capacity Battery M800 White",30,9,Slow-Moving
"Contoso Home Theater System 2.1 Channel M1230 White",30,8,Slow-Moving
"Contoso Laptop Cooling Hub notebook fan with 4 ports USB hub E80 Black",30,9,Slow-Moving
"Contoso Microwave 0.8CuFt E0080 Silver",30,13,Slow-Moving
"Contoso Microwave 1.0CuFt E0110 White",30,8,Slow-Moving
"Contoso Microwave 2.2CuFt M0125 Red",30,14,Slow-Moving
"Contoso Multimedia Speakers M25 Brown",30,12,Slow-Moving
"Contoso Multimedia Speakers M25 White",30,10,Slow-Moving
"Contoso Reserve Pen -Tablet Pen E200 Blue",30,9,Slow-Moving
"Contoso USB Cable M250 Blue",30,12,Slow-Moving
"Contoso USB Optical Mouse E200 Black",30,8,Slow-Moving
"Contoso Wireless Laser Mouse E50 Silver",30,7,Slow-Moving
"Fabrikam Business Videographer 1/2" 3mm M500 Orange",30,12,Slow-Moving
"Fabrikam Coffee Maker 4C E080 Silver",30,9,Slow-Moving
"Fabrikam Refrigerator 4.6CuFt E2800 Blue",30,9,Slow-Moving
"Fabrikam SLR Camera X148 Gold",30,12,Slow-Moving
"Litware 20'' Weather-Shield Performance Box Fan E1601 Yellow",30,7,Slow-Moving
"Proseware Color Ink Jet Fax with 5.8 GHz Cordless Handset X250 Grey",30,9,Slow-Moving
"Proseware Desk Jet All-in-One Printer, Scanner, Copier M350 Green",30,12,Slow-Moving
"Proseware LCD24W X300 White",30,12,Slow-Moving
"SV Car Video TFT7 M7000 Black",30,8,Slow-Moving
"WWI Screen 113in M1610 White",30,9,Slow-Moving
"A. Datum Advanced Digital Camera M300 Azure",31,11,Slow-Moving
"A. Datum Bridge Digital Camera M300 Silver",31,9,Slow-Moving
"A. Datum SLR Camera 35" X358 Pink",31,10,Slow-Moving
"A. Datum SLR Camera 35" X358 Silver",31,12,Slow-Moving
"Adventure Works Coffee Maker Auto 5C E090 Grey",31,9,Slow-Moving
"Adventure Works Laptop15.4W M1548 Silver",31,13,Slow-Moving
"Contoso 90W AC/DC Power Adapter E300 White",31,10,Slow-Moving
"Contoso Digital Cameras Lightweight Tripod E316 Black",31,12,Slow-Moving
"Contoso Education Essentials Bundle M300 Grey",31,10,Slow-Moving
"Contoso Enhanced Capacity Battery M800 Grey",31,9,Slow-Moving
"Contoso Home/Office Laptop Power Adapter E300 Black",31,9,Slow-Moving
"Contoso Leather Case - case for digital photo camera X20 Grey",31,9,Slow-Moving
"Contoso Mini Battery Charger Kit E320 Silver",31,14,Slow-Moving
"Contoso Ultraportable Neoprene Sleeve E30 Black",31,9,Slow-Moving
"Contoso Washer & Dryer 21in E210 White",31,6,Slow-Moving
"Contoso Wireless Notebook Optical Mouse M35 Black",31,12,Slow-Moving
"Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103 White",31,14,Slow-Moving
"Fabrikam Independent filmmaker 2/3'' 17mm X100 White",31,12,Slow-Moving
"Fabrikam Microwave 1.6CuFt M1250 Blue",31,16,Slow-Moving
"Fabrikam Refrigerator 24.7CuFt X9800 Green",31,8,Slow-Moving
"Fabrikam Refrigerator 9.7CuFt M5600 Silver",31,10,Slow-Moving
"Fabrikam Trendsetter 1/2'' 3mm X300 Grey",31,11,Slow-Moving
"Litware Washer & Dryer 27in L420 Green",31,5,Slow-Moving
"Proseware 23ppm Laser Printer with Wireless and Wired Network Interfaces M680 Grey",31,12,Slow-Moving
"Proseware Air conditioner 25000BTU L167 White",31,10,Slow-Moving
"Proseware Laser Jet All in one X300 Black",31,12,Slow-Moving
"Proseware Professional Quality Plain-Paper Fax and Copier X100 White",31,10,Slow-Moving
"Proseware Projector 720p DLP56 Silver",31,14,Slow-Moving
"Proseware Screen 113in X1609 Black",31,12,Slow-Moving
"SV 2GB Laptop memory E800 Silver",31,13,Slow-Moving
"SV Car Video LCD7W M7081 Brown",31,10,Slow-Moving
"SV Car Video LCD9.2W X9280 Silver",31,9,Slow-Moving
"SV Rechargeable Bluetooth Notebook Mouse E80 White",31,10,Slow-Moving
"A. Datum Consumer Digital Camera M300 Orange",32,10,Slow-Moving
"A. Datum Full Frame Digital Camera X300 Green",32,9,Slow-Moving
"A. Datum SLR Camera X137 Grey",32,13,Slow-Moving
"A. Datum SLR Camera X142 Orange",32,10,Slow-Moving
"A. Datum Ultra Compact Digital Camera M190 Pink",32,9,Slow-Moving
"Adventure Works Coffee Maker 5C E090 White",32,10,Slow-Moving
"Contoso Coffee Maker 12C M1000 White",32,8,Slow-Moving
"Contoso Projector 1080p X981 White",32,9,Slow-Moving
"Contoso Screen 113in M251 Silver",32,11,Slow-Moving
"Contoso Washer & Dryer 24in M240 Silver",32,8,Slow-Moving
"Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 White",32,12,Slow-Moving
"Fabrikam Coffee Maker 12C M100 White",32,13,Slow-Moving
"Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 White",32,11,Slow-Moving
"Litware 14" High Velocity Floor Fan E801 Black",32,8,Slow-Moving
"Litware Refrigerator 1.7CuFt E120 Orange",32,7,Slow-Moving
"Litware Refrigerator 24.7CuFt X980 Silver",32,9,Slow-Moving
"Proseware Scan Jet Digital Flat Bed Scanner M300 Black",32,11,Slow-Moving
"Proseware Screen 125in X1609 Silver",32,14,Slow-Moving
"SV Car Video TFT6.2W E6281 Black",32,10,Slow-Moving
"SV Keyboard E90 Black",32,9,Slow-Moving
"SV USB Data Cable E600 Black",32,10,Slow-Moving
"A. Datum Advanced Digital Camera M300 Pink",33,11,Slow-Moving
"A. Datum Full Frame Digital Camera X300 Azure",33,10,Slow-Moving
"A. Datum SLR Camera 35" M358 Silver Grey",33,13,Slow-Moving
"Adventure Works Coffee Maker 12C M100 White",33,13,Slow-Moving
"Adventure Works Coffee Maker 4C E080 Grey",33,10,Slow-Moving
"Adventure Works Coffee Maker 4C E080 Silver",33,9,Slow-Moving
"Adventure Works CRT17 E105 Black",33,10,Slow-Moving
"Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 Black",33,9,Slow-Moving
"Contoso Digital Cordless Expansion Handset Phone M900 White",33,13,Slow-Moving
"Contoso Expandable 2-Handset Cordless Phone System M205 Black",33,16,Slow-Moving
"Contoso Microwave 2.2CuFt M0126 Grey",33,13,Slow-Moving
"Contoso Primary Extended Capacity Battery Pack - notebook battery X100 White",33,8,Slow-Moving
"Contoso Screen 106in M060 White",33,8,Slow-Moving
"Contoso USB Data Link - direct connect adapter E600 Grey",33,10,Slow-Moving
"Contoso Wireless Laser Mouse M55 Grey",33,10,Slow-Moving
"Fabrikam Business Videographer 1" 25mm M600 Blue",33,14,Slow-Moving
"Fabrikam Coffee Maker 12C M100 Silver",33,13,Slow-Moving
"Fabrikam Coffee Maker 5C E090 Silver",33,12,Slow-Moving
"Fabrikam Laptop17W M7080 Black",33,12,Slow-Moving
"Fabrikam Refrigerator 24.7CuFt X9800 Orange",33,9,Slow-Moving
"Fabrikam Refrigerator 3.2CuFt E1600 Silver",33,8,Slow-Moving
"Fabrikam SLR Camera X149 Pink",33,14,Slow-Moving
"Litware Home Theater System 5.1 Channel M511 Brown",33,7,Slow-Moving
"Litware Microwave 0.8CuFt E080 Red",33,12,Slow-Moving
"Litware Microwave 0.9CuFt E090 Black",33,10,Slow-Moving
"Litware Refrigerator 9.7CuFt M560 White",33,12,Slow-Moving
"Litware Refrigerator L1200 Orange",33,9,Slow-Moving
"NT Washer & Dryer 25.5in M2550 Blue",33,11,Slow-Moving
"Proseware All-In-One Photo Printer M200 Black",33,12,Slow-Moving
"Proseware High Speed Laser M2000 Black",33,10,Slow-Moving
"Proseware High-Performance Business-Class Laser Fax X200 Black",33,10,Slow-Moving
"Proseware Ink Jet All in one M300 Grey",33,12,Slow-Moving
"Proseware Office Jet Wireless All-in-One Inkjet Printer M600 White",33,10,Slow-Moving
"Proseware Projector 720p DLP56 Black",33,13,Slow-Moving
"SV 40GB USB2.0 Portable Hard Disk E400 Red",33,10,Slow-Moving
"WWI CRT17 E106 Black",33,14,Slow-Moving
"WWI Projector 480p LCD12 White",33,11,Slow-Moving
"A. Datum Advanced Digital Camera M300 Black",34,10,Slow-Moving
"A. Datum Bridge Digital Camera M300 Black",34,10,Slow-Moving
"A. Datum Rangefinder Digital Camera X200 Silver",34,15,Slow-Moving
"A. Datum SLR-like Digital Camera M400 Silver",34,12,Slow-Moving
"Adventure Works Coffee Maker Auto 10C M100 Silver",34,10,Slow-Moving
"Contoso Air conditioner 10000BTU M0490 White",34,10,Slow-Moving
"Contoso Digital camera accessory kit M200 Black",34,10,Slow-Moving
"Contoso Digital Cordless Expansion Handset Phone M900 Grey",34,16,Slow-Moving
"Contoso Home Theater System 7.1 Channel M1700 Silver",34,8,Slow-Moving
"Contoso Hybrid system M60 Black",34,14,Slow-Moving
"Contoso Microwave 1.5CuFt X0110 White",34,10,Slow-Moving
"Contoso Private Branch Exchange M88 White",34,16,Slow-Moving
"Contoso Reserve Pen - Tablet Pen E200 Black",34,10,Slow-Moving
"Fabrikam Budget Moviemaker 2/3'' 17mm E100 White",34,12,Slow-Moving
"Fabrikam Business Videographer 1/2'' 3mm M500 Black",34,12,Slow-Moving
"Fabrikam Business Videographer 1/3'' 8.5mm M380 White",34,12,Slow-Moving
"Fabrikam Coffee Maker 12C M100 Gold",34,11,Slow-Moving
"Fabrikam Home and Vacation Moviemaker 1/3'' 8.5mm M200 Black",34,11,Slow-Moving
"Fabrikam Home and vacation moviemaker 1/3" 8.5mm M200 Blue",34,14,Slow-Moving
"Fabrikam Independent Filmmaker 1'' 25mm X400 Grey",34,12,Slow-Moving
"Fabrikam Microwave 1.0CuFt E1100 Grey",34,8,Slow-Moving
"Fabrikam Microwave 2.2CuFt M1250 Red",34,15,Slow-Moving
"Fabrikam Refrigerator 1.7CuFt E1200 Orange",34,12,Slow-Moving
"Fabrikam Refrigerator 24.7CuFt X9800 Silver",34,9,Slow-Moving
"Fabrikam Social Videographer 1/3" 8.5mm E200 Orange",34,15,Slow-Moving
"Litware Refrigerator 19CuFt M760 Brown",34,7,Slow-Moving
"Litware Refrigerator 19CuFt M760 White",34,11,Slow-Moving
"Litware Washer & Dryer 25.5in M350 Green",34,9,Slow-Moving
"Proseware 23ppm Laser Printer with Wireless and Wired Network Interfaces M680 Black",34,9,Slow-Moving
"Proseware Projector 720p DLP56 White",34,13,Slow-Moving
"Proseware Slim-Design Fax Machine with Answering System X180 White",34,12,Slow-Moving
"SV 160GB USB2.0 Portable Hard Disk M65 Silver",34,8,Slow-Moving
"SV Keyboard E10 White",34,16,Slow-Moving
"WWI Projector 720p LCD56 White",34,13,Slow-Moving
"A. Datum Advanced Digital Camera M300 Silver",35,12,Slow-Moving
"A. Datum Compact Digital Camera M200 Green",35,12,Slow-Moving
"A. Datum Compact Digital Camera M200 Orange",35,11,Slow-Moving
"A. Datum SLR Camera M142 Orange",35,13,Slow-Moving
"A. Datum SLR-like Digital Camera M400 Pink",35,14,Slow-Moving
"Adventure Works Coffee Maker Auto 5C E090 White",35,11,Slow-Moving
"Contoso Coffee Maker 12C M1000 Black",35,8,Slow-Moving
"Contoso Coffee Maker 4C E0800 Silver",35,10,Slow-Moving
"Contoso Primary Extended Capacity Battery Pack - notebook battery X100 Black",35,11,Slow-Moving
"Contoso Projector 720p M621 White",35,14,Slow-Moving
"Contoso SLR Camera 35" X358 Silver",35,13,Slow-Moving
"Contoso SLR Camera X142 Black",35,11,Slow-Moving
"Contoso SLR Camera X145 Pink",35,15,Slow-Moving
"Fabrikam Budget Movie-Maker 1/2'' 3mm E300 Black",35,10,Slow-Moving
"Fabrikam Coffee Maker 12C M100 Black",35,9,Slow-Moving
"Fabrikam Refrigerator 3.2CuFt E1600 Green",35,8,Slow-Moving
"Litware 20'' Weather-Shield Performance Box Fan E1601 Black",35,8,Slow-Moving
"Litware 92mm DBB Case Fan E1101 Silver",35,5,Slow-Moving
"Litware Microwave 1.0CuFt E110 Grey",35,11,Slow-Moving
"Litware Microwave 1.5CuFt X110 Grey",35,11,Slow-Moving
"Litware Microwave 1.5CuFt X110 White",35,13,Slow-Moving
"Litware Washer & Dryer 15.5in E150 Green",35,6,Slow-Moving
"Proseware All-In-One Photo Printer M200 White",35,12,Slow-Moving
"Proseware Laser Jet Color Printer X300 Grey",35,8,Slow-Moving
"Proseware Photo Ink Jet Printer M100 Black",35,9,Slow-Moving
"Proseware Wireless Photo All-in-One Printer M390 Black",35,16,Slow-Moving
"SV Car Video AM/FM E1001 Brown",35,11,Slow-Moving
"SV Car Video LCD7 M7003 Black",35,11,Slow-Moving
"SV Keyboard E10 Silver",35,11,Slow-Moving
"WWI Projector 480p LCD12 Silver",35,13,Slow-Moving
"A. Datum Bridge Digital Camera M300 Azure",36,11,Slow-Moving
"A. Datum Bridge Digital Camera M300 Pink",36,15,Slow-Moving
"A. Datum Consumer Digital Camera E100 Azure",36,13,Slow-Moving
"Adventure Works Coffee Maker 5C E090 Black",36,12,Slow-Moving
"Contoso Coffee Maker Auto 5C E0900 White",36,12,Slow-Moving
"Contoso Laptop Starter Bundle M200 White",36,10,Slow-Moving
"Contoso Macro Zoom Lens X300 Silver",36,11,Slow-Moving
"Contoso Microwave 1.5CuFt X0110 Red",36,15,Slow-Moving
"Contoso Projector 720p M620 Black",36,13,Slow-Moving
"Contoso Rechargeable Battery Pack E310 White",36,15,Slow-Moving
"Contoso SLR Camera 35" X358 Gold",36,10,Slow-Moving
"Fabrikam Coffee Maker 4C E080 Black",36,9,Slow-Moving
"Fabrikam Coffee Maker 5C E090 Black",36,13,Slow-Moving
"Fabrikam Coffee Maker Auto 5C E090 Silver",36,11,Slow-Moving
"Fabrikam Social Videographer 1" 25mm E400 Blue",36,13,Slow-Moving
"Litware Home Theater System 5.1 Channel M516 Black",36,9,Slow-Moving
"Litware Microwave 0.8CuFt E080 Silver",36,14,Slow-Moving
"Litware Microwave 0.9CuFt E090 Red",36,14,Slow-Moving
"Litware Microwave 1.0CuFt E110 White",36,15,Slow-Moving
"Litware Refrigerator 3.2CuFt E160 Blue",36,9,Slow-Moving
"Litware Refrigerator 9.7CuFt M560 Orange",36,9,Slow-Moving
"Litware Washer & Dryer 24in M260 Silver",36,7,Slow-Moving
"NT Washer & Dryer 15.5in E1550 White",36,8,Slow-Moving
"Proseware Air conditioner 7000BTU E260 White",36,10,Slow-Moving
"Proseware Screen 80in E1010 Black",36,15,Slow-Moving
"SV 40GB USB2.0 Portable Hard Disk E400 Blue",36,11,Slow-Moving
"A. Datum Interchangeable lens Non-SLR Digital Camera X250 Grey",37,14,Slow-Moving
"A. Datum SLR-like Digital Camera M400 Black",37,11,Slow-Moving
"Contoso 3 Handset Cordless Phone System E30 White",37,14,Slow-Moving
"Contoso Microwave 0.8CuFt E0080 Red",37,11,Slow-Moving
"Contoso Microwave 2.2CuFt M0125 Grey",37,13,Slow-Moving
"Contoso Optical USB Mouse M45 Grey",37,10,Slow-Moving
"Contoso USB Optical Mouse E200 White",37,11,Slow-Moving
"Contoso Waterproof Accessory Handset and Charging Cradle M609 Black",37,13,Slow-Moving
"Fabrikam Budget Moviemaker 1'' 25mm E400 Grey",37,13,Slow-Moving
"Fabrikam Microwave 1.0CuFt E1100 Black",37,14,Slow-Moving
"Fabrikam Microwave 1.5CuFt X1100 White",37,13,Slow-Moving
"Fabrikam Social Videographer 1/3'' 8.5mm E200 Grey",37,12,Slow-Moving
"Fabrikam Trendsetter 1'' 25mm X400 Black",37,12,Slow-Moving
